date,Appliances,ae_flag,ae_cat,ae_score,if_flag,if_cat,if_score,svm_flag,svm_cat,svm_score,concordance
2016-02-15 12:00:00,60,0,normal,0.0093908515,0,normal,0.4437814148065321,0,normal,-0.773903502534312,normal
2016-02-15 12:10:00,50,0,normal,0.007303033,0,normal,0.4453017794046284,0,normal,-0.918794074507058,normal
2016-02-15 12:20:00,50,0,normal,0.009842341,0,normal,0.4465007017115454,0,normal,-1.0310301167011542,normal
2016-02-15 12:30:00,50,0,normal,0.014629556,0,normal,0.4830647269995741,0,normal,-0.3718451979968047,normal
2016-02-15 12:40:00,530,0,normal,0.014116498,0,normal,0.4792625691946446,0,normal,-0.3368884814025179,normal
2016-02-15 12:50:00,370,0,normal,0.009233902,0,normal,0.4576597890382514,0,normal,-0.5931668615037131,normal
2016-02-15 13:00:00,300,0,normal,0.011870872,0,normal,0.4603424795448022,0,low,-0.0002390407398109,normal
2016-02-15 13:10:00,290,0,normal,0.00883698,0,normal,0.4597106357000947,0,normal,-0.8100941748282326,normal
2016-02-15 13:20:00,270,0,normal,0.011165969,0,normal,0.47459095332283,0,normal,-0.7762401246996198,normal
2016-02-15 13:30:00,240,0,normal,0.009147339,0,normal,0.4597368072464038,0,normal,-0.7946106738865732,normal
2016-02-15 13:40:00,220,0,normal,0.016774986,0,normal,0.4754617408100184,0,normal,-0.4811600640082181,normal
2016-02-15 13:50:00,150,0,normal,0.014784552,0,normal,0.4548873988584774,0,normal,-0.3309507018742907,normal
2016-02-15 14:00:00,60,0,normal,0.013717815,0,normal,0.441404324824275,0,normal,-0.7573885417716899,normal
2016-02-15 14:10:00,310,0,normal,0.010946378,0,normal,0.4643383346810608,0,normal,-0.191444096247136,normal
2016-02-15 14:20:00,340,0,normal,0.008495806,0,normal,0.4551831883060634,0,normal,-0.7562844272375562,normal
2016-02-15 14:30:00,100,0,normal,0.007512963,0,normal,0.4583741486791263,0,normal,-0.59993314254238,normal
2016-02-15 14:40:00,60,0,normal,0.011003151,0,normal,0.4543662011654607,0,normal,-0.2312358359304318,normal
2016-02-15 14:50:00,60,0,normal,0.0128044225,0,normal,0.4474608549593706,0,normal,-0.5786842222347774,normal
2016-02-15 15:00:00,70,0,normal,0.013099973,0,normal,0.4455662418069374,0,normal,-0.8123034657796011,normal
2016-02-15 15:10:00,60,0,normal,0.008360464,0,normal,0.4291933245096959,0,normal,-0.8250715247082161,normal
2016-02-15 15:20:00,60,0,normal,0.009010803,0,normal,0.4264317159813715,0,normal,-0.7914990593446232,normal
2016-02-15 15:30:00,50,0,normal,0.009120645,0,normal,0.4183494578548469,0,normal,-0.8138415574897637,normal
2016-02-15 15:40:00,50,0,normal,0.010443059,0,normal,0.4160292653663776,0,normal,-0.8293905292385464,normal
2016-02-15 15:50:00,40,0,normal,0.008051138,0,normal,0.4097053404260905,0,normal,-0.8327973246490548,normal
2016-02-15 16:00:00,30,0,normal,0.008173297,0,normal,0.4164125685126122,0,normal,-0.7955344518637291,normal
2016-02-15 16:10:00,30,0,normal,0.011066655,0,normal,0.4278403214367728,0,normal,-0.737879824104432,normal
2016-02-15 16:20:00,30,0,normal,0.008878107,0,normal,0.4220311387046704,0,normal,-0.8078771029040082,normal
2016-02-15 16:30:00,50,0,normal,0.008232249,0,normal,0.4215782926438644,0,normal,-0.7810018564129984,normal
2016-02-15 16:40:00,40,0,normal,0.005722468,0,normal,0.4117141326415505,0,normal,-0.8853849134561345,normal
2016-02-15 16:50:00,50,0,normal,0.0076266774,0,normal,0.4098867612941556,0,normal,-0.8958948595466096,normal
2016-02-15 17:00:00,40,0,normal,0.0060516847,0,normal,0.4022992043260363,0,normal,-0.8970496227775717,normal
2016-02-15 17:10:00,40,0,normal,0.010482993,0,normal,0.4184407592975178,0,normal,-0.8073814921259979,normal
2016-02-15 17:20:00,60,0,normal,0.017257001,0,normal,0.4497206539370855,0,normal,-0.4595247317424189,normal
2016-02-15 17:30:00,80,0,normal,0.016626256,0,normal,0.430289068370727,0,normal,-0.740438335144991,normal
2016-02-15 17:40:00,110,0,normal,0.018345194,0,normal,0.4656032450588004,0,normal,-0.4838255745419866,normal
2016-02-15 17:50:00,110,0,normal,0.01840318,1,low,0.4916395116422353,0,normal,-0.3273061348488597,if_only
2016-02-15 18:00:00,100,0,normal,0.014207788,0,normal,0.450844942562486,0,normal,-0.2334839086272115,normal
2016-02-15 18:10:00,140,0,normal,0.014119921,0,normal,0.4461558175128844,0,normal,-0.5280891594422514,normal
2016-02-15 18:20:00,310,0,normal,0.015023949,0,normal,0.4672968294722946,0,normal,-0.5367775013755676,normal
2016-02-15 18:30:00,290,0,normal,0.011310887,0,normal,0.4509091523251622,0,normal,-0.5744715528389694,normal
2016-02-15 18:40:00,250,0,normal,0.013962719,0,normal,0.4548413887746833,0,normal,-1.047512047674764,normal
2016-02-15 18:50:00,310,0,normal,0.018014358,1,low,0.4901875925296747,1,high,0.4891871259504449,if+svm
2016-02-15 19:00:00,110,0,normal,0.016605139,1,low,0.4897289404657841,1,mid,-5.606711706862555e-05,if+svm
2016-02-15 19:10:00,110,0,normal,0.013504671,1,low,0.4914624694347189,1,mid,0.242337879368323,if+svm
2016-02-15 19:20:00,370,0,normal,0.019731365,1,low,0.5044313116948624,1,high,0.8074636071468244,if+svm
2016-02-15 19:30:00,140,0,normal,0.013756647,1,mid,0.5070984002854846,0,low,-0.0001512541999535,if_only
2016-02-15 19:40:00,440,0,normal,0.017548116,1,mid,0.5081251709759399,1,mid,0.0003782606920743,if+svm
2016-02-15 19:50:00,150,0,normal,0.017311923,1,mid,0.5165424638821932,1,high,0.5297738328728292,if+svm
2016-02-15 20:00:00,260,0,normal,0.01745981,1,mid,0.5061416118183836,1,mid,-3.002435784171809e-05,if+svm
2016-02-15 20:10:00,290,0,normal,0.017045362,1,low,0.4954464891202669,0,normal,-0.2606668306011337,if_only
2016-02-15 20:20:00,110,0,normal,0.018735169,0,normal,0.4791801145848189,1,mid,0.1889004408767903,svm_only
2016-02-15 20:30:00,100,0,normal,0.015770195,0,normal,0.4777390341197387,0,normal,-0.2039520134668739,normal
2016-02-15 20:40:00,100,0,normal,0.014788493,0,normal,0.4650313987549206,0,normal,-0.301828524455408,normal
2016-02-15 20:50:00,90,0,normal,0.0146226,0,normal,0.444100092163053,0,normal,-0.485336007743453,normal
2016-02-15 21:00:00,360,0,normal,0.013986979,0,normal,0.4667279478719555,1,mid,0.0002525969651268,svm_only
2016-02-15 21:10:00,270,0,normal,0.012483473,0,normal,0.4439986773830758,0,normal,-0.312817741083194,normal
2016-02-15 21:20:00,70,0,normal,0.011137797,0,normal,0.4422349506361483,0,normal,-0.2270136917188756,normal
2016-02-15 21:30:00,90,0,normal,0.013516338,0,normal,0.4363719772605523,0,normal,-0.444685829687512,normal
2016-02-15 21:40:00,100,0,normal,0.01422566,0,normal,0.4553794967044859,0,normal,-0.2122421474546196,normal
2016-02-15 21:50:00,100,0,normal,0.012368088,0,normal,0.4351557783160948,0,normal,-0.466102040042414,normal
2016-02-15 22:00:00,90,0,normal,0.01359832,0,normal,0.4449701544351645,0,normal,-0.2289141793952829,normal
2016-02-15 22:10:00,70,0,normal,0.01308794,0,normal,0.4411663459643701,0,normal,-0.4320818578608327,normal
2016-02-15 22:20:00,70,0,normal,0.011845326,0,normal,0.4408869928968632,0,normal,-0.370927612271561,normal
2016-02-15 22:30:00,80,0,normal,0.015074496,0,normal,0.4343829305631159,0,normal,-0.499742196816866,normal
2016-02-15 22:40:00,50,0,normal,0.012988129,0,normal,0.4329479374032167,0,low,-0.1448042580182602,normal
2016-02-15 22:50:00,60,0,normal,0.009985638,0,normal,0.4295507879618349,0,normal,-0.4078076385155049,normal
2016-02-15 23:00:00,50,0,normal,0.012412858,0,normal,0.4339084764285412,0,normal,-0.2269006642201154,normal
2016-02-15 23:10:00,50,0,normal,0.012459503,0,normal,0.4307889259177716,0,normal,-0.2241002060859467,normal
2016-02-15 23:20:00,50,0,normal,0.013635638,0,normal,0.4368643232105781,0,low,-0.0747631629631278,normal
2016-02-15 23:30:00,40,0,normal,0.012893433,0,normal,0.4346682767523071,0,low,-0.1177287048460955,normal
2016-02-15 23:40:00,60,0,normal,0.011465408,0,normal,0.4385381708002662,0,normal,-0.4543111537648394,normal
2016-02-15 23:50:00,60,0,normal,0.0152086625,0,normal,0.4557511832550658,0,normal,-0.2420987431805445,normal
2016-02-16 00:00:00,60,0,normal,0.015510895,0,normal,0.4567711124313871,0,low,-0.1799933658212458,normal
2016-02-16 00:10:00,60,0,normal,0.015724152,0,normal,0.4442846701674271,0,normal,-0.3506491891508649,normal
2016-02-16 00:20:00,60,0,normal,0.013429468,0,normal,0.4526697222785831,0,low,-0.1475195552315871,normal
2016-02-16 00:30:00,60,0,normal,0.012995614,0,normal,0.4492072322567526,0,normal,-0.3522869293823194,normal
2016-02-16 00:40:00,60,0,normal,0.012930473,0,normal,0.4352323828039279,0,normal,-0.2421900927679445,normal
2016-02-16 00:50:00,50,0,normal,0.01447964,0,normal,0.431047985729533,0,normal,-0.3643717460874298,normal
2016-02-16 01:00:00,50,0,normal,0.014151929,0,normal,0.4437226350459908,0,normal,-0.3408297521654988,normal
2016-02-16 01:10:00,30,0,normal,0.017548915,0,normal,0.4466183668516349,0,low,-0.0254414989983648,normal
2016-02-16 01:20:00,30,0,normal,0.015546422,0,normal,0.4445800926132597,0,low,-0.0660161790181557,normal
2016-02-16 01:30:00,30,0,normal,0.012102907,0,normal,0.4340202099749117,0,normal,-0.2776386758510014,normal
2016-02-16 01:40:00,20,0,normal,0.0116201,0,normal,0.4388612088917303,1,mid,0.0173102402521057,svm_only
2016-02-16 01:50:00,60,0,normal,0.011114722,0,normal,0.4234914779395381,0,normal,-0.4350782176811738,normal
2016-02-16 02:00:00,50,0,normal,0.012078554,0,normal,0.436749108826226,0,normal,-0.5322761387192281,normal
2016-02-16 02:10:00,50,0,normal,0.0093483925,0,normal,0.4133014775179635,0,normal,-0.5307283169945303,normal
2016-02-16 02:20:00,40,0,normal,0.008442502,0,normal,0.4139026471333549,0,normal,-0.3771562264976114,normal
2016-02-16 02:30:00,40,0,normal,0.007118793,0,normal,0.4128586664354362,0,normal,-0.733122983928389,normal
2016-02-16 02:40:00,50,0,normal,0.009192761,0,normal,0.4149482366855384,0,normal,-0.5456201449524971,normal
2016-02-16 02:50:00,50,0,normal,0.011776578,0,normal,0.4164982517901093,0,normal,-0.5016545761271733,normal
2016-02-16 03:00:00,40,0,normal,0.014422976,0,normal,0.4120145251622947,0,normal,-0.7330286131774129,normal
2016-02-16 03:10:00,60,0,normal,0.014560819,0,normal,0.4231968084910917,0,normal,-0.5790188019231886,normal
2016-02-16 03:20:00,40,0,normal,0.009397358,0,normal,0.4265859495802637,0,normal,-0.5129060706789057,normal
2016-02-16 03:30:00,40,0,normal,0.009776152,0,normal,0.4235184659415637,0,normal,-0.7524296225673188,normal
2016-02-16 03:40:00,20,0,normal,0.013500929,0,normal,0.4589798091240988,0,low,-0.1312147924600715,normal
2016-02-16 03:50:00,20,0,normal,0.012051829,0,normal,0.4404615208845891,0,normal,-0.4132763952402969,normal
2016-02-16 04:00:00,40,0,normal,0.011412614,0,normal,0.4269638347751385,0,normal,-0.6363122558706513,normal
2016-02-16 04:10:00,50,0,normal,0.01193603,0,normal,0.4359999241868628,0,normal,-0.4319322667108007,normal
2016-02-16 04:20:00,40,0,normal,0.010360138,0,normal,0.4278639687286112,0,normal,-0.7736471828282621,normal
2016-02-16 04:30:00,60,0,normal,0.01218236,0,normal,0.4281931291559717,0,normal,-0.519659761892656,normal
2016-02-16 04:40:00,60,0,normal,0.011840607,0,normal,0.4178697909591894,0,normal,-0.9099865957720789,normal
2016-02-16 04:50:00,50,0,normal,0.014654356,0,normal,0.4262183144382422,0,normal,-0.6440732813725378,normal
2016-02-16 05:00:00,40,0,normal,0.012123355,0,normal,0.4248270186244415,0,normal,-0.5084617515129799,normal
2016-02-16 05:10:00,50,0,normal,0.011039384,0,normal,0.4181488371441008,0,normal,-0.7685867817130518,normal
2016-02-16 05:20:00,40,0,normal,0.0126395635,0,normal,0.4234824557932761,0,normal,-0.5101096855372813,normal
2016-02-16 05:30:00,40,0,normal,0.012219088,0,normal,0.4190257395128001,0,normal,-0.8267957549490834,normal
2016-02-16 05:40:00,30,0,normal,0.013812636,0,normal,0.4242298359540714,0,normal,-0.6479003358128281,normal
2016-02-16 05:50:00,20,0,normal,0.015486714,0,normal,0.4348912287926602,0,normal,-0.233617381816799,normal
2016-02-16 06:00:00,40,0,normal,0.012226836,0,normal,0.4159852997908414,0,normal,-0.7983808010223072,normal
2016-02-16 06:10:00,40,0,normal,0.010046,0,normal,0.4155893836262267,0,normal,-0.424074695803303,normal
2016-02-16 06:20:00,50,0,normal,0.009405061,0,normal,0.4165295023300541,0,normal,-0.9489126963656268,normal
2016-02-16 06:30:00,50,0,normal,0.010413282,0,normal,0.4135395519157425,0,normal,-0.7493452796437123,normal
2016-02-16 06:40:00,40,0,normal,0.008495722,0,normal,0.4082966507602397,0,normal,-0.5756621745017594,normal
2016-02-16 06:50:00,40,0,normal,0.0102957925,0,normal,0.4089335508246164,0,normal,-0.8142596916283971,normal
2016-02-16 07:00:00,50,0,normal,0.014953377,0,normal,0.4459165231850208,0,normal,-0.3503313845292626,normal
2016-02-16 07:10:00,50,0,normal,0.0131159825,0,normal,0.4256436253581599,0,normal,-0.8065712162742373,normal
2016-02-16 07:20:00,60,0,normal,0.023455022,0,normal,0.4833181913491548,1,high,0.3817580515217049,svm_only
2016-02-16 07:30:00,60,0,normal,0.013348934,0,normal,0.4446718271793175,1,mid,0.0611598022532228,svm_only
2016-02-16 07:40:00,40,0,normal,0.015750509,0,normal,0.4340980849254475,0,normal,-0.6774840350390712,normal
2016-02-16 07:50:00,40,0,normal,0.0133976955,0,normal,0.4339316715482429,1,mid,0.3389507176777456,svm_only
2016-02-16 08:00:00,40,0,normal,0.012614344,0,normal,0.4759780993418157,0,normal,-0.4463782066172672,normal
2016-02-16 08:10:00,50,0,normal,0.0139517225,0,normal,0.4828888070097764,0,normal,-0.6366676993418026,normal
2016-02-16 08:20:00,60,0,normal,0.013231463,1,low,0.4923979015195395,0,low,-0.0004620413410536,if_only
2016-02-16 08:30:00,520,0,normal,0.020509005,1,mid,0.5172134223166394,1,mid,0.0002515473099145,if+svm
2016-02-16 08:40:00,690,0,normal,0.021225473,1,low,0.5040881696852633,0,low,-0.063730450516436,if_only
2016-02-16 08:50:00,420,0,normal,0.01862256,0,normal,0.4783690916760401,0,low,-0.0855555905751168,normal
2016-02-16 09:00:00,310,0,normal,0.018124705,0,normal,0.4691589885933414,1,mid,0.0369271569785949,svm_only
2016-02-16 09:10:00,270,0,normal,0.01763709,0,normal,0.4657444112352423,0,normal,-0.29650010624152,normal
2016-02-16 09:20:00,230,0,normal,0.01974156,0,normal,0.4682312269883262,0,normal,-0.4848113917841461,normal
2016-02-16 09:30:00,230,0,normal,0.019583195,0,normal,0.4770415992795136,0,normal,-0.3628888352018875,normal
2016-02-16 09:40:00,150,0,normal,0.021032644,0,normal,0.4826423065752975,0,normal,-0.2043407094296889,normal
2016-02-16 09:50:00,70,0,normal,0.024691438,1,mid,0.5117134516465943,0,normal,-0.3384132592556113,if_only
2016-02-16 10:00:00,100,0,normal,0.01839639,0,normal,0.4770954880484313,0,normal,-0.6220273703093426,normal
2016-02-16 10:10:00,390,0,normal,0.019365,1,low,0.5004738138279106,0,low,-0.0605945188920871,if_only
2016-02-16 10:20:00,270,0,normal,0.017934164,1,low,0.5028774843388619,0,normal,-0.2397492572810331,if_only
2016-02-16 10:30:00,280,0,normal,0.014205818,0,normal,0.4793666870111062,0,normal,-0.804617798262989,normal
2016-02-16 10:40:00,260,0,normal,0.01452592,0,normal,0.472170599006473,0,normal,-0.7758055104874548,normal
2016-02-16 10:50:00,240,0,normal,0.014453447,0,normal,0.475815913559522,0,normal,-0.5218125796830173,normal
2016-02-16 11:00:00,260,0,normal,0.01720053,1,low,0.4906812019304627,0,normal,-0.6302491346523464,if_only
2016-02-16 11:10:00,190,0,normal,0.018862538,1,low,0.5005720418197753,0,normal,-0.516958721156985,if_only
2016-02-16 11:20:00,120,0,normal,0.017986769,1,low,0.4888250178437034,0,normal,-0.7203174747607286,if_only
2016-02-16 11:30:00,70,0,normal,0.015586588,0,normal,0.4843341861947111,0,normal,-0.686683460356551,normal
2016-02-16 11:40:00,50,0,normal,0.015457497,0,normal,0.4864888125516018,0,normal,-0.6598373049836497,normal
2016-02-16 11:50:00,70,0,normal,0.016880317,1,low,0.4999224734800321,0,normal,-0.227756766305835,if_only
2016-02-16 12:00:00,40,0,normal,0.01620914,1,mid,0.5252730241056602,1,mid,0.1725282277896966,if+svm
2016-02-16 12:10:00,40,0,normal,0.014380225,1,mid,0.5152960841139929,0,normal,-0.3152682117184067,if_only
2016-02-16 12:20:00,40,0,normal,0.0143708065,1,low,0.5032036293661867,0,normal,-0.3825528416212453,if_only
2016-02-16 12:30:00,60,0,normal,0.014175513,1,low,0.488404828681967,0,normal,-0.4759175288971737,if_only
2016-02-16 12:40:00,80,0,normal,0.0136065325,0,normal,0.4771678092679974,0,normal,-0.7284073074896109,normal
2016-02-16 12:50:00,170,0,normal,0.015235145,0,normal,0.4702483276256852,0,normal,-0.7919111310169247,normal
2016-02-16 13:00:00,70,0,normal,0.01353275,0,normal,0.4568336040973028,0,normal,-0.8163240631563728,normal
2016-02-16 13:10:00,60,0,normal,0.012367545,0,normal,0.4426549303818695,0,normal,-0.6866840427694691,normal
2016-02-16 13:20:00,70,0,normal,0.01354063,0,normal,0.454266732385935,0,normal,-0.8246841388923027,normal
2016-02-16 13:30:00,60,0,normal,0.01331094,0,normal,0.442395897396148,0,normal,-0.6832684963903335,normal
2016-02-16 13:40:00,70,0,normal,0.014294184,0,normal,0.4481078439297105,0,normal,-0.8616821715805214,normal
2016-02-16 13:50:00,80,0,normal,0.012561227,0,normal,0.4427482045808337,0,normal,-0.9002087228838989,normal
2016-02-16 14:00:00,70,0,normal,0.010891416,0,normal,0.4338730321235232,0,normal,-0.8686897406041068,normal
2016-02-16 14:10:00,70,0,normal,0.010233599,0,normal,0.4348814332414579,0,normal,-0.9035578241378976,normal
2016-02-16 14:20:00,70,0,normal,0.010079857,0,normal,0.432518847018752,0,normal,-0.9153356242998264,normal
2016-02-16 14:30:00,30,0,normal,0.01197879,0,normal,0.4366145520974965,0,normal,-0.8607250161413111,normal
2016-02-16 14:40:00,30,0,normal,0.013417602,0,normal,0.4330953376457758,0,normal,-0.8836800601026182,normal
2016-02-16 14:50:00,30,0,normal,0.011689056,0,normal,0.4372666655041848,0,normal,-0.8679376658868068,normal
2016-02-16 15:00:00,110,0,normal,0.015703918,0,normal,0.4520013961367729,0,normal,-0.8842993825887848,normal
2016-02-16 15:10:00,50,0,normal,0.013959791,0,normal,0.4515218186928907,0,normal,-0.8884944559509931,normal
2016-02-16 15:20:00,60,0,normal,0.0112319905,0,normal,0.4419102356637432,0,normal,-0.7545630780389065,normal
2016-02-16 15:30:00,50,0,normal,0.011895546,0,normal,0.4570591280686677,0,normal,-0.8127488463297101,normal
2016-02-16 15:40:00,50,0,normal,0.010145074,0,normal,0.444789580327209,0,normal,-0.8593182806288997,normal
2016-02-16 15:50:00,50,0,normal,0.010451294,0,normal,0.4412859877665556,0,normal,-0.8313337283982194,normal
2016-02-16 16:00:00,40,0,normal,0.010316415,0,normal,0.4330973124012005,0,normal,-0.9871450617285742,normal
2016-02-16 16:10:00,50,0,normal,0.007964961,0,normal,0.4252625061726071,0,normal,-0.980051145176848,normal
2016-02-16 16:20:00,50,0,normal,0.016236456,0,normal,0.465023640707914,0,normal,-0.4350552734928543,normal
2016-02-16 16:30:00,50,0,normal,0.01191906,0,normal,0.4339085493200308,0,normal,-0.7799104776312353,normal
2016-02-16 16:40:00,60,0,normal,0.010941871,0,normal,0.4345282022324662,0,normal,-0.8694804675851493,normal
2016-02-16 16:50:00,40,0,normal,0.009330251,0,normal,0.4320214069962426,0,normal,-0.7920973108447238,normal
2016-02-16 17:00:00,50,0,normal,0.007854568,0,normal,0.4237639629499891,0,normal,-0.8230903177762456,normal
2016-02-16 17:10:00,50,0,normal,0.008191973,0,normal,0.4313055224692889,0,normal,-0.749306954155436,normal
2016-02-16 17:20:00,50,0,normal,0.011481462,0,normal,0.4416240494870561,0,normal,-0.702236387511278,normal
2016-02-16 17:30:00,60,0,normal,0.011392219,0,normal,0.4449999506949216,0,normal,-0.7043269386771998,normal
2016-02-16 17:40:00,40,0,normal,0.010554222,0,normal,0.438106824345051,0,normal,-0.6853879966120644,normal
2016-02-16 17:50:00,70,0,normal,0.016144685,0,normal,0.4459768008769035,0,normal,-0.6865142191015601,normal
2016-02-16 18:00:00,70,0,normal,0.015431714,0,normal,0.4484323430428709,0,normal,-0.3158317256844081,normal
2016-02-16 18:10:00,90,0,normal,0.012897842,0,normal,0.4375234413869401,0,normal,-0.3910926865742961,normal
2016-02-16 18:20:00,90,0,normal,0.010539581,0,normal,0.434769271320342,0,normal,-0.3963885512041709,normal
2016-02-16 18:30:00,100,0,normal,0.010316296,0,normal,0.4193676185928678,0,normal,-0.4133978084990539,normal
2016-02-16 18:40:00,180,0,normal,0.012012563,0,normal,0.4213852033733945,0,normal,-0.4731082972583862,normal
2016-02-16 18:50:00,390,0,normal,0.019978324,0,normal,0.4638016157127707,0,normal,-0.20742606251206,normal
2016-02-16 19:00:00,370,0,normal,0.018392274,0,normal,0.4755053731844515,0,normal,-0.2588085774287851,normal
2016-02-16 19:10:00,120,0,normal,0.013682659,0,normal,0.4870189228074774,1,mid,0.1969059188331776,svm_only
2016-02-16 19:20:00,100,0,normal,0.011685098,1,low,0.4935400510098349,0,normal,-0.3964070376305943,if_only
2016-02-16 19:30:00,120,0,normal,0.014229341,1,mid,0.5144352937567557,1,mid,9.787235639135972e-05,if+svm
2016-02-16 19:40:00,120,0,normal,0.010911057,0,normal,0.4822602995841354,0,normal,-0.2560798870486838,normal
2016-02-16 19:50:00,100,0,normal,0.009143176,0,normal,0.4765215650713285,0,normal,-0.5131623624061565,normal
2016-02-16 20:00:00,90,0,normal,0.010356276,0,normal,0.4655597848588203,0,normal,-0.5840560944501241,normal
2016-02-16 20:10:00,90,0,normal,0.011017908,0,normal,0.466514270591125,0,normal,-0.6021956488196674,normal
2016-02-16 20:20:00,80,0,normal,0.011545353,0,normal,0.4619029790506124,0,normal,-0.476720221739203,normal
2016-02-16 20:30:00,120,0,normal,0.013365133,0,normal,0.475017618959446,0,normal,-0.5934411794345591,normal
2016-02-16 20:40:00,110,0,normal,0.011952268,0,normal,0.4582886027301029,0,normal,-0.9014415173883584,normal
2016-02-16 20:50:00,140,0,normal,0.011847817,0,normal,0.4547460671094101,0,normal,-1.1483018723673883,normal
2016-02-16 21:00:00,120,0,normal,0.020448254,0,normal,0.4755632660451173,0,normal,-0.561680314739937,normal
2016-02-16 21:10:00,110,0,normal,0.014483457,0,normal,0.4785383988998177,0,normal,-0.4325492199625935,normal
2016-02-16 21:20:00,100,0,normal,0.018903753,0,normal,0.4715054383104052,0,normal,-0.3293794770585605,normal
2016-02-16 21:30:00,110,0,normal,0.019705122,0,normal,0.4634546304716858,0,normal,-0.3115637234128861,normal
2016-02-16 21:40:00,80,0,normal,0.023115177,0,normal,0.4616545129130726,0,low,-0.1046174537738788,normal
2016-02-16 21:50:00,90,0,normal,0.022946967,0,normal,0.4542921531470989,0,normal,-0.5470067102848217,normal
2016-02-16 22:00:00,90,0,normal,0.018815422,0,normal,0.4439323036601048,0,normal,-0.4114239226616005,normal
2016-02-16 22:10:00,70,0,normal,0.016065925,0,normal,0.4441836489131242,0,normal,-0.1860457457516882,normal
2016-02-16 22:20:00,70,0,normal,0.012221039,0,normal,0.4355212590565494,0,normal,-0.6321751929199353,normal
2016-02-16 22:30:00,50,0,normal,0.012333607,0,normal,0.433413432318167,0,normal,-0.5555229661205856,normal
2016-02-16 22:40:00,40,0,normal,0.010667059,0,normal,0.4521113841981573,0,normal,-0.3835233114271239,normal
2016-02-16 22:50:00,50,0,normal,0.01037994,0,normal,0.428247403253736,0,normal,-0.4427136251993218,normal
2016-02-16 23:00:00,50,0,normal,0.010146095,0,normal,0.4306490875056553,0,normal,-0.6208644921112607,normal
2016-02-16 23:10:00,60,0,normal,0.010840158,0,normal,0.4445707858304452,0,normal,-0.4532962646794691,normal
2016-02-16 23:20:00,60,0,normal,0.010127475,0,normal,0.440533470078326,0,normal,-0.6530459123813317,normal
2016-02-16 23:30:00,60,0,normal,0.008284815,0,normal,0.4307059406630307,0,normal,-0.7113274081551604,normal
2016-02-16 23:40:00,60,0,normal,0.006837346,0,normal,0.432903114415583,0,normal,-0.7406850712899617,normal
2016-02-16 23:50:00,60,0,normal,0.0057578646,0,normal,0.4187113889435819,0,normal,-0.7663509066881826,normal
2016-02-17 00:00:00,60,0,normal,0.0054197917,0,normal,0.4143031008906896,0,normal,-0.7793822912575594,normal
2016-02-17 00:10:00,60,0,normal,0.0091032935,0,normal,0.419358377859295,0,normal,-0.5629521564931175,normal
2016-02-17 00:20:00,40,0,normal,0.011631862,0,normal,0.4205585380099703,0,normal,-0.7114472930182358,normal
2016-02-17 00:30:00,50,0,normal,0.01128369,0,normal,0.4314287849854207,0,normal,-0.7376015907861089,normal
2016-02-17 00:40:00,40,0,normal,0.010690577,0,normal,0.4251956592797597,0,normal,-0.7376597556976392,normal
2016-02-17 00:50:00,50,0,normal,0.009195152,0,normal,0.4123088905035956,0,normal,-0.5745010009584628,normal
2016-02-17 01:00:00,70,0,normal,0.010604888,0,normal,0.4128778300621642,0,normal,-0.8046920584980481,normal
2016-02-17 01:10:00,60,0,normal,0.009057928,0,normal,0.4221817586032937,0,normal,-0.7081220603947505,normal
2016-02-17 01:20:00,60,0,normal,0.010194947,0,normal,0.4218861093727445,0,normal,-0.6353189077528738,normal
2016-02-17 01:30:00,60,0,normal,0.009500732,0,normal,0.4235503047304366,0,normal,-0.798077201128836,normal
2016-02-17 01:40:00,50,0,normal,0.009566218,0,normal,0.4171911460184573,0,normal,-0.5975731272766469,normal
2016-02-17 01:50:00,70,0,normal,0.00960474,0,normal,0.4194196467901329,0,normal,-0.6526650582002069,normal
2016-02-17 02:00:00,60,0,normal,0.0090217125,0,normal,0.4140328619297995,0,normal,-0.8271884216199694,normal
2016-02-17 02:10:00,60,0,normal,0.0075546573,0,normal,0.4050818664114265,0,normal,-0.7257744137008639,normal
2016-02-17 02:20:00,70,0,normal,0.009246155,0,normal,0.3967627589902541,0,normal,-0.8431514766767068,normal
2016-02-17 02:30:00,60,0,normal,0.008390162,0,normal,0.3967061751509363,0,normal,-0.8376440048308611,normal
2016-02-17 02:40:00,40,0,normal,0.011269049,0,normal,0.4028738150999555,0,normal,-0.7772310803656068,normal
2016-02-17 02:50:00,40,0,normal,0.010454261,0,normal,0.4059229877939596,0,normal,-0.7954375041525354,normal
2016-02-17 03:00:00,30,0,normal,0.01057056,0,normal,0.4110666170242043,0,normal,-0.6935881312694623,normal
2016-02-17 03:10:00,60,0,normal,0.0076017403,0,normal,0.3898838804490396,0,normal,-0.8665483447998752,normal
2016-02-17 03:20:00,60,0,normal,0.009721807,0,normal,0.3924075871160121,0,normal,-0.7266549042303534,normal
2016-02-17 03:30:00,70,0,normal,0.009865123,0,normal,0.3948348554786611,0,normal,-0.8591765559537823,normal
2016-02-17 03:40:00,70,0,normal,0.013264395,0,normal,0.4010440897560838,0,normal,-0.8637614088796874,normal
2016-02-17 03:50:00,50,0,normal,0.008903682,0,normal,0.3902270107755993,0,normal,-0.6811895169785775,normal
