date,split,Appliances,lights,T1,T2,T_out,RH_1,RH_out,Windspeed,raw_score,severity_pct,anomaly_category,anomaly_flag
2016-01-31 08:10:00,train,150,40,19.963333333333296,19.0,4.8333333333333295,42.863333333333294,93.6666666666667,4.0,0.3863951398292579,99.06,high,1
2016-01-31 08:20:00,train,350,40,19.89,19.0,4.86666666666667,42.93,93.3333333333333,4.0,0.0003077511449889325,96.25,mid,1
2016-01-31 08:30:00,train,70,10,19.9266666666667,19.0,4.9,42.86,93.0,4.0,0.2905821124579451,98.58,mid,1
2016-01-31 08:40:00,train,90,10,20.0,19.066666666666695,4.93333333333333,43.0,92.6666666666667,4.0,0.33877121682927913,98.85,mid,1
2016-01-31 08:50:00,train,80,10,20.033333333333296,19.1333333333333,4.96666666666667,43.433333333333294,92.3333333333333,4.0,0.08066970791719807,97.21,mid,1
2016-01-31 09:20:00,train,360,30,20.2,19.4725,5.16666666666667,43.53,92.3333333333333,4.3333333333333295,0.49456868510939267,99.47,high,1
2016-01-31 09:40:00,train,440,30,20.3566666666667,19.73,5.3333333333333295,42.933333333333294,92.6666666666667,4.66666666666667,0.16256912075037544,97.87,mid,1
2016-01-31 09:50:00,train,450,30,20.5,19.79,5.41666666666667,42.6633333333333,92.8333333333333,4.8333333333333295,0.2937163499245149,98.61,mid,1
2016-01-31 10:30:00,train,450,10,20.6,20.033333333333296,5.75,42.5,93.0,5.0,0.37642509023284465,99.04,high,1
2016-01-31 10:50:00,train,110,10,20.73,20.2,5.91666666666667,42.56,93.0,5.0,0.00019496394123130756,96.01,mid,1
2016-01-31 12:20:00,train,410,40,21.29,20.4266666666667,6.73333333333333,40.29,93.0,5.3333333333333295,0.123116950640617,97.57,mid,1
2016-01-31 12:30:00,train,480,30,21.29,20.566666666666695,6.8,40.29,93.5,5.5,0.4592163141852137,99.32,high,1
2016-01-31 12:40:00,train,410,40,21.323333333333295,20.65,6.86666666666667,40.4,94.0,5.66666666666667,7.17580640505755e-05,95.73,mid,1
2016-01-31 12:50:00,train,320,30,21.463333333333296,20.73,6.93333333333333,40.6,94.5,5.8333333333333295,0.36561704625425007,99.0,high,1
2016-01-31 13:10:00,train,290,10,21.6666666666667,20.89,7.06666666666667,40.7,95.0,6.0,-5.5256532480285614e-05,95.09,mid,1
2016-01-31 13:40:00,train,130,10,21.89,21.2,7.26666666666667,40.8266666666667,95.0,6.0,0.00010524320221838579,95.82,mid,1
2016-01-31 13:50:00,train,130,20,21.89,21.323333333333295,7.3333333333333295,40.9666666666667,95.0,6.0,0.18421050842483055,97.97,mid,1
2016-01-31 14:10:00,train,120,20,22.0,21.5,7.43333333333333,40.9,95.3333333333333,6.16666666666667,0.3837686297342684,99.05,high,1
2016-01-31 14:20:00,train,90,10,22.1,21.566666666666695,7.46666666666667,40.95,95.6666666666667,6.3333333333333295,8.748240366451832e-05,95.78,mid,1
2016-01-31 14:40:00,train,80,10,21.9266666666667,21.13,7.53333333333333,40.43,96.3333333333333,6.66666666666667,0.01586553205740937,96.58,mid,1
2016-01-31 18:10:00,train,150,40,22.3566666666667,21.8566666666667,10.7666666666667,45.73,93.5,5.5,0.002551512612061213,96.48,mid,1
2016-01-31 18:20:00,train,130,50,22.39,21.89,10.9333333333333,45.1,93.0,6.0,0.00012643785921206963,95.88,mid,1
2016-01-31 18:40:00,train,640,20,22.463333333333296,22.0,11.2666666666667,44.56,92.0,7.0,0.416939565137023,99.2,high,1
2016-01-31 18:50:00,train,650,30,22.463333333333296,22.0,11.4333333333333,45.1,91.5,7.5,0.4048755144504411,99.14,high,1
2016-01-31 19:00:00,train,140,30,22.533333333333296,22.033333333333296,11.6,47.1966666666667,91.0,8.0,0.29103108347896234,98.59,mid,1
2016-01-31 19:20:00,train,90,30,22.7,22.2,11.6666666666667,47.863333333333294,91.3333333333333,7.666666666666669,0.21892751895675533,98.19,mid,1
2016-02-01 08:00:00,train,330,40,21.0,20.1,10.6,48.09,89.0,7.0,0.02321498684269363,96.68,mid,1
2016-02-01 08:10:00,train,60,10,21.0,20.1,10.6666666666667,48.1633333333333,87.6666666666667,7.3333333333333295,0.30564397393371867,98.64,mid,1
2016-02-01 08:30:00,train,40,10,21.0,20.1,10.8,48.33333333333329,85.0,8.0,0.10820325372131234,97.44,mid,1
2016-02-01 09:00:00,train,40,20,21.0,20.2,11.0,47.863333333333294,81.0,9.0,0.14160779176770733,97.72,mid,1
2016-02-01 10:00:00,train,160,30,21.1333333333333,20.46,11.1,45.6966666666667,77.0,8.0,0.12916018557733988,97.61,mid,1
2016-02-01 11:40:00,train,480,20,21.8566666666667,21.6,11.2666666666667,44.9666666666667,76.6666666666667,8.0,0.3219083538333659,98.74,mid,1
2016-02-01 12:00:00,train,340,10,22.066666666666695,21.823333333333295,11.3,45.0,77.0,8.0,5.690938669200563e-07,95.46,mid,1
2016-02-01 17:30:00,train,190,10,23.9266666666667,23.1,11.35,51.433333333333294,79.5,9.5,0.10309153754682276,97.4,mid,1
2016-02-01 17:40:00,train,110,10,24.0,23.1666666666667,11.3666666666667,52.5666666666667,79.0,9.33333333333333,0.0024211245188072716,96.47,mid,1
2016-02-01 17:50:00,train,120,10,24.0,23.2,11.3833333333333,50.1966666666667,78.5,9.16666666666667,0.05521051254190967,96.98,mid,1
2016-02-01 19:10:00,train,350,20,24.0,23.1,10.7666666666667,47.4266666666667,84.3333333333333,9.0,0.13131309505028554,97.63,mid,1
2016-02-01 19:20:00,train,80,20,24.066666666666695,23.2,10.7333333333333,50.5666666666667,84.6666666666667,9.0,0.09951093250387455,97.34,mid,1
2016-02-01 20:20:00,train,90,40,23.963333333333296,23.0,10.5,46.6333333333333,87.6666666666667,9.0,-2.406751210193292e-05,95.28,mid,1
2016-02-01 20:30:00,train,80,40,23.89,23.0,10.45,46.36,88.5,9.0,0.00040151533391341587,96.34,mid,1
2016-02-01 21:10:00,train,80,20,23.79,22.823333333333295,10.3,45.3266666666667,91.1666666666667,9.0,0.14514210425747331,97.74,mid,1
2016-02-02 07:20:00,train,50,40,21.8566666666667,20.89,9.36666666666667,46.1633333333333,89.0,6.0,0.5041641509727262,99.51,high,1
2016-02-02 07:30:00,train,60,30,21.79,20.89,9.3,46.23,89.0,6.0,0.1024228528139568,97.39,mid,1
2016-02-02 07:50:00,train,60,30,21.79,20.89,9.16666666666667,46.29,89.0,6.0,0.28412053867181475,98.54,mid,1
2016-02-02 08:10:00,train,320,40,21.79,20.8566666666667,9.01666666666667,46.4,90.0,6.0,-2.1631984664871595e-05,95.29,mid,1
2016-02-02 08:20:00,train,200,40,21.73,20.8566666666667,8.93333333333333,46.4666666666667,91.0,6.0,-2.80783883950253e-05,95.26,mid,1
2016-02-02 08:30:00,train,60,20,21.76,20.79,8.849999999999998,46.6633333333333,92.0,6.0,0.00010187878729284172,95.81,mid,1
2016-02-02 08:40:00,train,40,30,21.7,20.76,8.76666666666667,46.6633333333333,93.0,6.0,0.4929883521624041,99.44,high,1
2016-02-02 08:50:00,train,50,50,21.7,20.7,8.68333333333333,46.59,94.0,6.0,0.7515939915638514,99.78,high,1
2016-02-02 09:00:00,train,60,10,21.7,20.7,8.599999999999998,46.53,95.0,6.0,-6.5778913389547e-06,95.4,mid,1
2016-02-02 09:20:00,train,60,30,21.7,20.7,8.63333333333333,46.6333333333333,95.6666666666667,6.0,0.3431610028643215,98.9,mid,1
2016-02-02 09:50:00,train,50,20,21.73,20.7,8.68333333333333,48.5,96.6666666666667,6.0,0.06574448777615827,97.08,mid,1
2016-02-02 12:00:00,train,60,40,21.79,21.39,8.599999999999998,46.863333333333294,95.0,5.0,0.04792867286159597,96.9,mid,1
2016-02-02 12:30:00,train,60,40,21.89,21.39,8.449999999999998,47.33333333333329,95.0,5.5,0.12154328993767671,97.56,mid,1
2016-02-02 12:50:00,train,50,0,21.815,21.3566666666667,8.349999999999998,47.425,95.0,5.8333333333333295,0.00021298974474492915,96.04,mid,1
2016-02-02 13:30:00,train,50,0,21.89,21.29,8.25,47.33,95.0,5.5,0.07957527870625825,97.2,mid,1
2016-02-02 13:40:00,train,50,0,21.89,21.29,8.233333333333329,47.9966666666667,95.0,5.3333333333333295,0.05228114250817839,96.94,mid,1
2016-02-02 18:50:00,train,510,10,21.76,21.39,7.133333333333329,48.5666666666667,84.1666666666667,5.8333333333333295,0.09050019646770813,97.26,mid,1
2016-02-02 19:00:00,train,110,10,21.823333333333295,21.39,7.1,55.033333333333296,83.0,6.0,0.47305418165382196,99.35,high,1
2016-02-02 19:10:00,train,100,10,21.963333333333296,21.5,7.03333333333333,55.9,82.6666666666667,6.0,0.3445536672836699,98.92,mid,1
2016-02-02 19:20:00,train,100,20,22.0,21.566666666666695,6.96666666666667,53.0666666666667,82.3333333333333,6.0,0.19693725357360647,98.07,mid,1
2016-02-02 19:40:00,train,190,30,22.1,21.7,6.8333333333333295,50.16666666666671,81.6666666666667,6.0,0.00035938717665295883,96.28,mid,1
2016-02-02 20:00:00,train,90,40,22.2,21.89,6.7,48.6566666666667,81.0,6.0,0.00024807167629892213,96.15,mid,1
2016-02-03 09:30:00,train,90,0,21.1333333333333,20.76,4.1,43.76,85.5,4.0,0.16246069717856992,97.86,mid,1
2016-02-03 10:10:00,train,360,0,21.533333333333296,21.39,4.46666666666667,43.033333333333296,81.5,4.3333333333333295,0.019193098695068245,96.63,mid,1
2016-02-03 16:50:00,train,270,30,22.0,20.79,5.26666666666667,43.6266666666667,80.0,6.0,4.026374542243083e-05,95.66,mid,1
2016-02-03 17:00:00,train,270,40,21.9266666666667,20.7,5.3,43.9,80.0,6.0,0.4146455864764872,99.2,high,1
2016-02-03 17:10:00,train,250,40,21.89,20.7,5.31666666666667,44.23,80.0,5.66666666666667,0.5063440134422035,99.53,high,1
2016-02-03 17:20:00,train,230,30,21.89,20.7,5.3333333333333295,44.363333333333294,80.0,5.3333333333333295,0.09877299640083703,97.32,mid,1
2016-02-03 17:30:00,train,120,30,21.79,20.7,5.35,44.433333333333294,80.0,5.0,0.200851196141121,98.11,mid,1
2016-02-03 17:40:00,train,190,30,21.79,20.7,5.36666666666667,44.56,80.0,4.66666666666667,0.1933775860976339,98.03,mid,1
2016-02-03 18:40:00,train,280,10,22.1333333333333,21.1333333333333,5.3333333333333295,47.86,80.0,4.0,0.2527304754207933,98.38,mid,1
2016-02-03 19:00:00,train,110,20,22.323333333333295,21.323333333333295,5.3,51.16666666666671,80.0,4.0,0.33226988955709325,98.79,mid,1
2016-02-03 19:20:00,train,120,20,22.39,21.5,5.23333333333333,48.293333333333294,80.3333333333333,3.6666666666666705,0.3421403370947652,98.88,mid,1
2016-02-04 09:40:00,train,140,0,20.79,19.89,4.3333333333333295,45.76333333333329,95.6666666666667,7.3333333333333295,0.042565405160036374,96.87,mid,1
2016-02-04 12:00:00,train,470,30,20.6333333333333,19.8566666666667,6.3,44.79,96.0,7.0,0.08544404735954503,97.24,mid,1
2016-02-04 12:10:00,train,600,10,20.7,19.8566666666667,6.53333333333333,45.863333333333294,95.8333333333333,6.66666666666667,0.17952880588264652,97.95,mid,1
2016-02-04 12:30:00,train,260,0,20.79,19.8566666666667,7.0,46.8266666666667,95.5,6.0,0.5763426193762473,99.62,high,1
2016-02-04 12:40:00,train,240,0,20.79,19.9266666666667,7.233333333333332,46.69333333333329,95.3333333333333,5.66666666666667,0.42362125801796013,99.23,high,1
2016-02-04 13:00:00,train,260,10,20.963333333333296,20.23,7.7,45.823333333333295,95.0,5.0,0.11055280486217822,97.45,mid,1
2016-02-04 19:00:00,train,100,0,23.066666666666695,22.533333333333296,8.599999999999998,57.6633333333333,88.0,4.0,0.7664096063811261,99.8,high,1
2016-02-04 19:10:00,train,110,10,23.1,22.6,8.51666666666667,53.6966666666667,88.1666666666667,3.6666666666666705,0.4911101214707545,99.43,high,1
2016-02-04 19:20:00,train,120,20,23.1,22.7,8.43333333333333,51.1633333333333,88.3333333333333,3.3333333333333295,6.301136795228146e-06,95.51,mid,1
2016-02-04 19:30:00,train,370,30,23.2,22.7,8.349999999999998,49.4266666666667,88.5,3.0,0.6935477970245891,99.72,high,1
2016-02-04 20:00:00,train,100,20,23.2,22.73,8.099999999999998,46.5,89.0,2.0,0.24453501892164875,98.32,mid,1
2016-02-05 18:50:00,train,180,0,22.7,22.3566666666667,9.633333333333328,51.2666666666667,90.6666666666667,4.8333333333333295,0.2389746399294349,98.3,mid,1
2016-02-05 19:00:00,train,150,0,22.79,22.4266666666667,9.6,52.863333333333294,91.0,5.0,0.25990614547519086,98.43,mid,1
2016-02-05 19:10:00,train,220,10,22.79,22.5,9.51666666666667,50.6633333333333,91.1666666666667,5.3333333333333295,0.14317383245697657,97.73,mid,1
2016-02-05 20:00:00,train,90,30,23.0,22.566666666666695,9.1,47.845,92.0,7.0,8.764697441954183e-05,95.79,mid,1
2016-02-08 11:00:00,train,160,20,20.79,20.033333333333296,8.0,44.26,80.0,11.0,0.00035966993536984404,96.29,mid,1
2016-02-08 11:10:00,train,710,20,20.79,20.0,7.883333333333329,44.1266666666667,80.3333333333333,10.5,0.2572504882507325,98.42,mid,1
2016-02-08 11:20:00,train,660,0,20.79,20.0,7.76666666666667,44.09,80.6666666666667,10.0,-2.9878239833580622e-05,95.24,mid,1
2016-02-08 11:30:00,train,300,0,20.79,20.1,7.65,44.09,81.0,9.5,0.36284299553192967,98.99,mid,1
2016-02-08 11:40:00,train,300,0,20.89,20.1666666666667,7.53333333333333,44.4266666666667,81.3333333333333,9.0,0.02531879447967167,96.69,mid,1
2016-02-08 12:10:00,train,300,0,20.963333333333296,20.2,7.633333333333329,44.9,79.6666666666667,9.0,0.04981655010165653,96.92,mid,1
2016-02-08 13:30:00,train,750,20,21.1,20.29,8.449999999999998,44.69333333333329,69.5,12.5,0.00012383714432173676,95.87,mid,1
2016-02-08 13:40:00,train,520,20,21.1,20.29,8.16666666666667,44.83333333333329,70.0,12.0,0.19718613766571813,98.08,mid,1
2016-02-08 13:50:00,train,350,30,21.1666666666667,20.29,7.883333333333329,44.9,70.5,11.5,0.027374073169834312,96.71,mid,1
2016-02-08 14:00:00,train,290,20,21.2,20.29,7.599999999999999,45.045,71.0,11.0,0.2727468901224165,98.5,mid,1
2016-02-08 14:20:00,train,230,30,21.2,20.29,7.76666666666667,44.7566666666667,70.3333333333333,10.6666666666667,0.2989488453556244,98.61,mid,1
2016-02-08 14:30:00,train,200,20,21.23,20.29,7.849999999999999,44.6266666666667,70.0,10.5,0.31047483543877175,98.66,mid,1
2016-02-08 15:10:00,train,700,20,21.29,20.29,8.08333333333333,44.2666666666667,68.8333333333333,10.1666666666667,0.39076864429088864,99.07,high,1
2016-02-08 15:20:00,train,610,20,21.29,20.29,8.06666666666667,44.1333333333333,68.6666666666667,10.3333333333333,4.3848625224995885e-05,95.67,mid,1
2016-02-08 16:50:00,train,120,0,21.6,21.066666666666695,7.916666666666669,42.6633333333333,73.8333333333333,11.8333333333333,0.03784268290728221,96.81,mid,1
2016-02-08 17:30:00,train,480,0,22.066666666666695,21.6333333333333,7.95,42.83,72.0,11.5,0.09535227683093905,97.3,mid,1
2016-02-08 18:20:00,train,480,20,22.9266666666667,22.43,7.93333333333333,43.6233333333333,69.6666666666667,11.3333333333333,0.27420117502450225,98.51,mid,1
2016-02-08 18:30:00,train,460,20,23.066666666666695,22.6333333333333,7.9,43.29,70.0,11.5,0.1116609889041772,97.47,mid,1
2016-02-08 18:40:00,train,380,20,23.23,22.8266666666667,7.866666666666669,49.7666666666667,70.3333333333333,11.6666666666667,0.7939245965725171,99.83,high,1
2016-02-08 18:50:00,train,370,30,23.3566666666667,23.033333333333296,7.8333333333333295,53.4933333333333,70.6666666666667,11.8333333333333,0.798527666291605,99.85,high,1
2016-02-08 19:00:00,train,420,10,23.5,23.1666666666667,7.8,49.7966666666667,71.0,12.0,0.0002230238302836085,96.08,mid,1
2016-02-08 19:10:00,train,100,10,23.566666666666695,23.23,7.78333333333333,48.13,70.8333333333333,12.0,-6.13279425807356e-05,95.06,mid,1
2016-02-08 19:20:00,train,90,10,23.7,23.3566666666667,7.76666666666667,48.13,70.6666666666667,12.0,0.15466213682703933,97.8,mid,1
2016-02-08 19:30:00,train,90,0,23.7,23.39,7.75,47.13,70.5,12.0,0.1185112188873384,97.52,mid,1
2016-02-08 19:50:00,train,80,0,23.79,23.533333333333296,7.71666666666667,44.933333333333294,70.1666666666667,12.0,0.31272663506940357,98.68,mid,1
2016-02-08 20:00:00,train,90,10,23.8566666666667,23.6,7.7,44.033333333333296,70.0,12.0,0.08501279288466057,97.22,mid,1
2016-02-08 20:10:00,train,150,30,23.79,23.566666666666695,7.71666666666667,43.3666666666667,69.8333333333333,11.5,0.15887706498694054,97.82,mid,1
2016-02-08 20:20:00,train,100,20,23.79,23.5,7.733333333333332,42.6233333333333,69.6666666666667,11.0,0.15499198471000886,97.8,mid,1
2016-02-08 22:10:00,train,70,30,23.6,23.2,7.5,40.86,69.8333333333333,10.1666666666667,0.39369840531579914,99.08,high,1
2016-02-08 22:30:00,train,70,20,23.5,23.1,7.3,41.3266666666667,71.5,10.5,0.007913975365191561,96.51,mid,1
2016-02-09 07:20:00,train,40,30,21.39,20.79,6.4,42.59,81.3333333333333,7.0,0.14870298930696502,97.77,mid,1
2016-02-09 07:50:00,train,60,0,21.39,20.7,6.4,42.79,83.3333333333333,5.5,0.027715573563835694,96.72,mid,1
2016-02-09 19:10:00,train,690,10,22.533333333333296,22.066666666666695,3.8333333333333295,45.0266666666667,93.0,4.16666666666667,0.03764056325525966,96.8,mid,1
2016-02-09 19:30:00,train,100,10,22.73,22.1975,3.7,57.4233333333333,93.0,4.5,0.6728297757238173,99.7,high,1
2016-02-09 19:40:00,train,120,10,22.79,22.29,3.6333333333333298,56.09,93.0,4.66666666666667,0.568233359848193,99.62,high,1
2016-02-09 19:50:00,train,140,20,22.89,22.39,3.56666666666667,53.545,93.0,4.8333333333333295,0.1005704984014485,97.36,mid,1
2016-02-09 20:00:00,train,150,20,23.0,22.39,3.5,51.2566666666667,93.0,5.0,0.06508012661930151,97.07,mid,1
2016-02-09 20:10:00,train,150,10,23.0,22.39,3.45,49.863333333333294,93.0,5.16666666666667,0.07727888689788709,97.19,mid,1
2016-02-10 09:20:00,train,80,0,20.89,20.2,3.9,42.4666666666667,93.3333333333333,6.0,0.12138373631673316,97.54,mid,1
2016-02-10 19:00:00,train,100,0,20.6666666666667,20.29,4.6,52.7333333333333,95.0,3.0,-4.333655071731002e-05,95.16,mid,1
2016-02-10 19:10:00,train,100,20,20.79,20.3566666666667,4.66666666666667,51.19333333333329,94.3333333333333,2.8333333333333295,-5.0230491265290667e-05,95.11,mid,1
2016-02-10 19:30:00,train,140,20,20.89,20.6,4.8,48.323333333333295,93.0,2.5,0.0255264866965611,96.7,mid,1
2016-02-11 14:00:00,train,120,30,20.6,19.39,5.1,43.29,84.0,5.0,0.12833106483827794,97.59,mid,1
2016-02-11 18:10:00,train,290,30,22.0,21.79,3.5833333333333295,41.6633333333333,95.0,2.16666666666667,0.00011659034780797661,95.84,mid,1
2016-02-11 18:30:00,train,690,10,22.066666666666695,21.79,3.75,41.7,95.0,2.5,0.00011410580334803022,95.83,mid,1
2016-02-11 18:40:00,train,270,0,22.23,21.8566666666667,3.8333333333333295,42.2,95.0,2.66666666666667,0.33167364600028326,98.78,mid,1
2016-02-11 18:50:00,train,750,30,22.43,21.9266666666667,3.9166666666666705,43.0,95.0,2.8333333333333295,0.7253184451120069,99.75,high,1
2016-02-11 19:00:00,train,130,10,22.663333333333295,22.0,4.0,47.6266666666667,95.0,3.0,0.7596451430370008,99.79,high,1
2016-02-11 19:20:00,train,120,10,23.0,22.26,3.56666666666667,46.76333333333329,95.3333333333333,2.3333333333333295,0.5114422560847673,99.54,high,1
2016-02-11 19:30:00,train,130,30,23.0,22.29,3.35,46.23,95.5,2.0,0.00026722424598379924,96.19,mid,1
2016-02-11 19:40:00,train,130,10,23.0,22.3566666666667,3.13333333333333,45.0933333333333,95.6666666666667,1.66666666666667,0.00013963525412563627,95.92,mid,1
2016-02-11 19:50:00,train,130,0,23.066666666666695,22.39,2.91666666666667,44.3666666666667,95.8333333333333,1.33333333333333,0.2384433525651003,98.29,mid,1
2016-02-11 20:20:00,train,130,30,23.2,22.39,2.63333333333333,42.723333333333294,96.3333333333333,1.33333333333333,0.2549648237769847,98.39,mid,1
2016-02-11 20:50:00,train,130,30,23.1,22.39,2.53333333333333,41.8266666666667,96.8333333333333,1.8333333333333297,0.018941545302670115,96.61,mid,1
2016-02-12 17:30:00,train,180,0,21.39,19.5,4.25,43.4233333333333,73.5,4.0,0.19976384289905202,98.1,mid,1
2016-02-12 18:40:00,train,110,20,21.39,19.6,3.16666666666667,40.6633333333333,79.3333333333333,3.3333333333333295,0.16178286832460953,97.85,mid,1
2016-02-12 21:10:00,train,110,30,22.2,20.5,2.2,37.86,83.5,1.8333333333333297,0.061717489220023514,97.03,mid,1
2016-02-13 12:20:00,train,100,10,20.033333333333296,18.29,2.93333333333333,44.0633333333333,92.0,5.0,0.0001317425817835005,95.9,mid,1
2016-02-13 18:40:00,train,550,20,21.39,20.2,3.5,39.1266666666667,96.0,5.0,0.044724823058344465,96.89,mid,1
2016-02-13 19:10:00,train,140,10,21.6333333333333,20.26,3.5,44.1333333333333,96.0,4.8333333333333295,5.680859403134342e-05,95.71,mid,1
2016-02-13 19:40:00,train,120,30,22.2,20.5,3.5,43.53,96.0,4.3333333333333295,0.13151173190814425,97.64,mid,1
2016-02-13 20:10:00,train,80,0,22.1,20.5,3.4666666666666694,41.6333333333333,96.1666666666667,4.0,0.11047760622770697,97.45,mid,1
2016-02-14 09:10:00,train,90,20,20.2,18.39,2.53333333333333,40.9,96.6666666666667,1.16666666666667,0.16555596086250013,97.88,mid,1
2016-02-14 09:30:00,train,100,30,20.2,18.39,2.6,40.723333333333294,96.0,1.5,0.0001378439588970437,95.91,mid,1
2016-02-14 09:40:00,train,110,40,20.2,18.39,2.63333333333333,40.53,95.6666666666667,1.66666666666667,0.12865548671610405,97.6,mid,1
2016-02-14 10:00:00,train,110,40,20.2,18.39,2.7,40.5266666666667,95.0,2.0,0.13178580357515113,97.64,mid,1
2016-02-14 10:10:00,train,100,40,20.1666666666667,18.39,2.7,40.59,95.0,2.16666666666667,0.00018305631757686847,96.0,mid,1
2016-02-14 10:30:00,train,70,40,20.1,18.39,2.7,40.59,95.0,2.5,0.1019873416135385,97.37,mid,1
2016-02-14 10:50:00,train,60,40,20.2,18.39,2.7,40.7,95.0,2.8333333333333295,0.020850900017668317,96.66,mid,1
2016-02-14 11:00:00,train,320,20,20.1333333333333,18.39,2.7,40.7,95.0,3.0,0.2297861285430649,98.24,mid,1
2016-02-14 19:20:00,train,120,10,20.89,19.066666666666695,2.9,45.0666666666667,89.6666666666667,4.0,0.30610993021974986,98.64,mid,1
2016-02-14 19:30:00,train,120,10,20.89,19.066666666666695,2.85,46.7333333333333,89.0,4.5,0.33528259043543096,98.82,mid,1
2016-02-14 21:10:00,train,110,10,21.0,19.29,2.2,41.3975,87.6666666666667,5.66666666666667,5.554664953688615e-05,95.7,mid,1
2016-02-14 21:20:00,train,160,20,21.0,19.29,2.2,41.1266666666667,88.3333333333333,5.3333333333333295,0.25008537530592434,98.37,mid,1
2016-02-14 22:00:00,train,150,0,21.0,19.3566666666667,2.2,40.73,91.0,4.0,0.1377914659980054,97.66,mid,1
2016-02-15 10:10:00,train,270,10,19.4475,18.1666666666667,2.88333333333333,43.97,75.8333333333333,6.0,7.512656855435118e-05,95.74,mid,1
2016-02-15 10:20:00,train,740,20,19.5,18.26,3.06666666666667,42.1333333333333,74.6666666666667,6.0,0.18833670208903264,97.99,mid,1
2016-02-15 10:30:00,train,590,10,19.5,18.26,3.25,40.7333333333333,73.5,6.0,0.00025297959135861525,96.17,mid,1
2016-02-15 18:50:00,train,310,40,20.9266666666667,19.6,2.6,39.9266666666667,78.6666666666667,3.16666666666667,0.4891871259504449,99.43,high,1
2016-02-15 19:00:00,train,110,10,21.0,19.6,2.4,44.8666666666667,80.0,3.0,-5.606711706862555e-05,95.07,mid,1
2016-02-15 19:10:00,train,110,20,21.1,19.7,2.18333333333333,44.6,80.8333333333333,3.0,0.24233787936832307,98.31,mid,1
2016-02-15 19:20:00,train,370,0,21.1666666666667,19.7,1.9666666666666697,42.33333333333329,81.6666666666667,3.0,0.8074636071468244,99.87,high,1
2016-02-15 19:40:00,train,440,30,21.29,19.8566666666667,1.53333333333333,40.0,83.3333333333333,3.0,0.0003782606920743614,96.32,mid,1
2016-02-15 19:50:00,train,150,30,21.34,19.89,1.31666666666667,39.245,84.1666666666667,3.0,0.5297738328728292,99.58,high,1
2016-02-15 20:00:00,train,260,20,21.39,19.963333333333296,1.1,38.933333333333294,85.0,3.0,-3.0024357841718086e-05,95.24,mid,1
2016-02-15 20:20:00,train,110,20,21.5,20.0,0.9,39.1266666666667,86.0,2.66666666666667,0.18890044087679037,98.01,mid,1
2016-02-15 21:00:00,train,360,30,21.6,20.1,0.5,38.9,88.0,2.0,0.00025259696512680563,96.16,mid,1
2016-02-16 01:40:00,train,20,0,21.1,18.79,-1.26666666666667,38.8266666666667,92.6666666666667,1.0,0.017310240252105702,96.6,mid,1
2016-02-16 07:20:00,train,60,40,19.963333333333296,17.6,-3.3,37.79,93.3333333333333,1.0,0.38175805152170494,99.04,high,1
2016-02-16 07:30:00,train,60,20,19.9266666666667,17.5666666666667,-3.35,37.8266666666667,93.0,1.0,0.06115980225322282,97.01,mid,1
2016-02-16 07:50:00,train,40,0,19.89,17.5,-3.45,37.863333333333294,92.3333333333333,1.0,0.33895071767774565,98.85,mid,1
2016-02-16 08:30:00,train,520,0,19.79,17.5,-2.5,37.6633333333333,92.0,1.0,0.0002515473099145016,96.16,mid,1
2016-02-16 09:00:00,train,310,0,19.7,17.5,-1.5,37.9666666666667,92.0,1.0,0.036927156978594944,96.79,mid,1
2016-02-16 12:00:00,train,40,0,20.29,18.8566666666667,2.9,37.6966666666667,67.0,4.0,0.17252822778969668,97.92,mid,1
2016-02-16 19:10:00,train,120,20,21.6,19.6,0.883333333333333,39.2566666666667,69.1666666666667,1.0,0.19690591883317765,98.06,mid,1
2016-02-16 19:30:00,train,120,30,21.73,19.7,0.45,38.893333333333295,71.5,1.0,9.787235639135972e-05,95.79,mid,1
2016-02-18 09:20:00,train,90,30,19.5,17.5666666666667,0.7,35.79,80.3333333333333,4.0,0.25548753945483615,98.4,mid,1
2016-02-18 11:00:00,train,540,20,19.7,18.29,2.0,35.43,74.0,4.0,0.11829939440844872,97.51,mid,1
2016-02-18 20:50:00,train,90,10,20.6666666666667,19.323333333333295,1.36666666666667,36.0,95.0,2.0,0.03813405809763781,96.82,mid,1
2016-02-19 12:10:00,train,610,0,19.893333333333295,18.79,5.11666666666667,41.9666666666667,84.0,4.0,0.32618967118219533,98.77,mid,1
2016-02-19 12:20:00,train,610,0,20.1,18.823333333333295,5.3333333333333295,44.2333333333333,83.0,4.0,0.25701879507001124,98.41,mid,1
2016-02-19 12:30:00,train,390,0,20.2,18.963333333333296,5.55,42.1966666666667,82.0,4.0,0.40569742539034237,99.15,high,1
2016-02-19 13:40:00,train,50,0,20.39,19.1,6.8,39.2333333333333,73.0,4.0,8.523361310297517e-06,95.53,mid,1
2016-02-19 13:50:00,train,50,0,20.5,19.0,6.95,38.723333333333294,71.5,4.0,0.16825452424463316,97.9,mid,1
2016-02-19 14:00:00,train,110,0,20.5,19.0,7.1,38.47,70.0,4.0,0.13842605794057938,97.67,mid,1
2016-02-19 14:10:00,train,350,0,20.5,19.033333333333296,7.05,38.23,69.3333333333333,4.16666666666667,0.10020023149338875,97.35,mid,1
