date,consommation_reelle,baseline_predite_Wh,apres_mesure_predit_Wh,economie_Wh
2016-04-28 21:30:00,50.0,70.71629450772772,70.38310738587754,0.3331871218501874
2016-04-28 21:40:00,40.0,68.4789475430293,68.14576042117912,0.3331871218501874
2016-04-28 21:50:00,60.0,60.70342086455721,60.370233742707036,0.3331871218501732
2016-04-28 22:00:00,60.0,67.66351640919063,66.99714216549029,0.6663742437003464
2016-04-28 22:10:00,50.0,64.95557409092973,64.28919984722938,0.6663742437003464
2016-04-28 22:20:00,60.0,58.181742538030164,57.51536829432982,0.6663742437003464
2016-04-28 22:30:00,50.0,69.28813209329172,68.62175784959138,0.6663742437003464
2016-04-28 22:40:00,40.0,59.98935555140479,59.322981307704445,0.6663742437003464
2016-04-28 22:50:00,50.0,53.37429686676485,52.707922623064505,0.6663742437003464
2016-04-28 23:00:00,50.0,58.3534863640723,57.68711212037196,0.6663742437003464
2016-04-28 23:10:00,60.0,56.0740608531542,55.407686609453854,0.6663742437003464
2016-04-28 23:20:00,60.0,62.458343360605696,61.79196911690535,0.6663742437003464
2016-04-28 23:30:00,50.0,62.79787553285747,62.13150128915711,0.6663742437003606
2016-04-28 23:40:00,50.0,55.35255173215924,54.686177488458895,0.6663742437003464
2016-04-28 23:50:00,40.0,57.73314906690873,57.066774823208384,0.6663742437003464
2016-04-29 00:00:00,30.0,53.40139342407476,52.73501918037441,0.6663742437003535
2016-04-29 00:10:00,20.0,46.95243407807124,46.28605983437088,0.6663742437003606
2016-04-29 00:20:00,40.0,38.92015943050218,38.25378518680185,0.6663742437003322
2016-04-29 00:30:00,50.0,55.700442730229256,55.03406848652891,0.6663742437003464
2016-04-29 00:40:00,50.0,59.60958223699009,58.94320799328975,0.6663742437003464
2016-04-29 00:50:00,60.0,59.73635053400402,59.069976290303664,0.6663742437003535
2016-04-29 01:00:00,50.0,64.96707871132897,64.3007044676286,0.6663742437003606
2016-04-29 01:10:00,70.0,56.264791355844984,55.598417112144624,0.6663742437003606
2016-04-29 01:20:00,50.0,74.55722735706313,73.89085311336278,0.6663742437003464
2016-04-29 01:30:00,50.0,55.88282562302646,55.21645137932612,0.6663742437003464
2016-04-29 01:40:00,50.0,61.18299368019064,60.51661943649029,0.6663742437003535
2016-04-29 01:50:00,50.0,60.56975965736138,59.90338541366103,0.6663742437003535
2016-04-29 02:00:00,50.0,57.40551450851231,56.739140264811965,0.6663742437003464
2016-04-29 02:10:00,50.0,56.32261033677418,55.65623609307385,0.6663742437003322
2016-04-29 02:20:00,50.0,55.78669271453604,55.12031847083569,0.6663742437003464
2016-04-29 02:30:00,60.0,56.13838457536084,55.4720103316605,0.6663742437003393
2016-04-29 02:40:00,50.0,62.718736661447856,62.05236241774751,0.6663742437003464
2016-04-29 02:50:00,60.0,54.22042980727522,53.55405556357487,0.6663742437003464
2016-04-29 03:00:00,50.0,62.0505025633347,61.38412831963436,0.6663742437003464
2016-04-29 03:10:00,50.0,52.405165350943186,51.73879110724285,0.6663742437003393
2016-04-29 03:20:00,50.0,53.50289552406445,52.8365212803641,0.6663742437003464
2016-04-29 03:30:00,40.0,53.15473209338937,52.488357849689024,0.6663742437003464
2016-04-29 03:40:00,40.0,45.932321298639614,45.26594705493927,0.6663742437003464
2016-04-29 03:50:00,30.0,46.08366340951374,45.417289165813386,0.6663742437003535
2016-04-29 04:00:00,40.0,39.23325872446299,38.566884480762646,0.6663742437003464
2016-04-29 04:10:00,40.0,47.17684114424503,46.510466900544685,0.6663742437003464
2016-04-29 04:20:00,50.0,45.336701831498786,44.67032758779844,0.6663742437003464
2016-04-29 04:30:00,50.0,52.27884096808833,51.612466724387986,0.6663742437003464
2016-04-29 04:40:00,50.0,51.87308581444399,51.20671157074364,0.6663742437003464
2016-04-29 04:50:00,50.0,51.298107382881554,50.6317331391812,0.6663742437003535
2016-04-29 05:00:00,50.0,52.67353898880728,52.007164745106934,0.6663742437003464
2016-04-29 05:10:00,50.0,53.913943519810914,53.247569276110575,0.6663742437003393
2016-04-29 05:20:00,50.0,53.32724471438071,52.66087047068037,0.6663742437003393
2016-04-29 05:30:00,60.0,52.99805524235091,52.33168099865056,0.6663742437003464
2016-04-29 05:40:00,50.0,65.99987255376475,65.33349831006441,0.6663742437003322
2016-04-29 05:50:00,60.0,53.27786947741083,52.61149523371048,0.6663742437003535
2016-04-29 06:00:00,60.0,69.82248857865127,69.48930145680109,0.3331871218501874
2016-04-29 06:10:00,70.0,66.10931311115425,65.77612598930408,0.3331871218501732
2016-04-29 06:20:00,100.0,70.45159581068688,70.1184086888367,0.3331871218501874
2016-04-29 06:30:00,60.0,90.63629525133287,90.3031081294827,0.3331871218501732
2016-04-29 06:40:00,60.0,55.6717324257239,55.33854530387373,0.3331871218501732
2016-04-29 06:50:00,130.0,63.40399072909787,63.0708036072477,0.3331871218501732
2016-04-29 07:00:00,470.0,125.43892151240357,122.84498685795907,2.593934654444496
2016-04-29 07:10:00,290.0,370.7507028267604,370.4175157049102,0.3331871218501874
2016-04-29 07:20:00,250.0,189.86400997692118,189.53082285507102,0.333187121850159
2016-04-29 07:30:00,250.0,207.00076207007635,206.66757494822616,0.3331871218501874
2016-04-29 07:40:00,400.0,224.1111096279598,223.77792250610963,0.333187121850159
2016-04-29 07:50:00,510.0,345.5397107483059,345.2065236264557,0.3331871218501874
2016-04-29 08:00:00,260.0,401.4786412316616,401.1454541098114,0.3331871218501874
2016-04-29 08:10:00,80.0,197.0608617715638,196.7276746497136,0.3331871218501874
2016-04-29 08:20:00,100.0,101.43997680009153,101.10678967824136,0.3331871218501732
2016-04-29 08:30:00,70.0,130.4586697623928,130.1254826405426,0.3331871218501874
2016-04-29 08:40:00,90.0,86.54523892923022,86.21205180738005,0.3331871218501732
2016-04-29 08:50:00,60.0,96.1103131146728,95.77712599282262,0.3331871218501874
2016-04-29 09:00:00,70.0,67.5981556108892,67.264968489039,0.3331871218501874
2016-04-29 09:10:00,50.0,79.19133460924661,78.85814748739644,0.3331871218501732
2016-04-29 09:20:00,40.0,59.984065747329666,59.65087862547949,0.3331871218501732
2016-04-29 09:30:00,50.0,55.099595837199885,54.76640871534971,0.3331871218501732
2016-04-29 09:40:00,60.0,62.72669560427359,62.393508482423414,0.3331871218501732
2016-04-29 09:50:00,60.0,68.30368774102668,67.9705006191765,0.3331871218501732
2016-04-29 10:00:00,60.0,70.54990422007174,70.21671709822157,0.3331871218501732
2016-04-29 10:10:00,50.0,69.34006725079571,69.00688012894554,0.3331871218501732
2016-04-29 10:20:00,50.0,61.13155018974235,60.798363067892176,0.3331871218501732
2016-04-29 10:30:00,20.0,63.127388957020784,62.79420183517061,0.3331871218501732
2016-04-29 10:40:00,30.0,38.441819640039654,38.10863251818948,0.3331871218501732
2016-04-29 10:50:00,20.0,49.581946617762945,49.24875949591277,0.3331871218501732
2016-04-29 11:00:00,40.0,42.036360235608456,41.70317311375829,0.3331871218501661
2016-04-29 11:10:00,70.0,57.83119222740706,57.498005105556885,0.3331871218501732
2016-04-29 11:20:00,60.0,78.34058856118114,78.00740143933095,0.3331871218501874
2016-04-29 11:30:00,300.0,67.47236258638411,67.13917546453393,0.3331871218501732
2016-04-29 11:40:00,576.5999999999985,257.11897043502347,256.7857833131733,0.3331871218501874
2016-04-29 11:50:00,470.0,440.61966753006965,440.2864804082195,0.33318712185013055
2016-04-29 12:00:00,270.0,337.9010287432384,337.5678416213882,0.3331871218501874
2016-04-29 12:10:00,240.0,222.65453292259093,222.32134580074074,0.3331871218501874
2016-04-29 12:20:00,260.0,240.74719836015433,240.41401123830417,0.333187121850159
2016-04-29 12:30:00,220.0,258.3937823370964,258.0605952152462,0.3331871218501874
2016-04-29 12:40:00,110.0,209.03282317937752,208.69963605752736,0.333187121850159
2016-04-29 12:50:00,80.0,125.24315771178829,124.9099705899381,0.3331871218501874
2016-04-29 13:00:00,50.0,121.76510833437841,121.43192121252824,0.3331871218501732
2016-04-29 13:10:00,60.0,95.94738053630505,95.61419341445487,0.3331871218501732
2016-04-29 13:20:00,50.0,100.76500119715296,100.43181407530278,0.3331871218501732
2016-04-29 13:30:00,280.0,83.91582044195752,83.58263332010735,0.3331871218501732
2016-04-29 13:40:00,380.0,258.5257999227303,258.1926128008801,0.3331871218501874
2016-04-29 13:50:00,280.0,301.9635979135958,301.63041079174565,0.33318712185013055
2016-04-29 14:00:00,260.0,224.0955547047795,223.7623675829293,0.3331871218501874
2016-04-29 14:10:00,250.0,233.28127418588403,232.94808706403384,0.3331871218501874
2016-04-29 14:20:00,220.0,232.50839665103996,232.17520952918977,0.3331871218501874
2016-04-29 14:30:00,220.0,209.20276300585564,208.86957588400549,0.333187121850159
2016-04-29 14:40:00,190.0,209.49521562664236,209.16202850479218,0.3331871218501874
2016-04-29 14:50:00,70.0,184.98267942893193,184.64949230708174,0.3331871218501874
2016-04-29 15:00:00,50.0,95.64303125702196,95.30984413517179,0.3331871218501732
2016-04-29 15:10:00,50.0,92.85834043086122,92.52515330901105,0.3331871218501732
2016-04-29 15:20:00,60.0,87.13556188910297,86.8023747672528,0.3331871218501732
2016-04-29 15:30:00,60.0,87.66102735441781,87.32784023256764,0.3331871218501732
2016-04-29 15:40:00,50.0,81.45695133793114,81.12376421608097,0.3331871218501732
2016-04-29 15:50:00,60.0,72.97175375828766,72.63856663643749,0.3331871218501732
2016-04-29 16:00:00,60.0,81.49160764125986,81.15842051940967,0.3331871218501874
2016-04-29 16:10:00,70.0,85.62429494467715,85.29110782282697,0.3331871218501732
2016-04-29 16:20:00,80.0,88.7123851678217,88.37919804597152,0.3331871218501732
2016-04-29 16:30:00,90.0,92.68123087181053,92.34804374996035,0.3331871218501732
2016-04-29 16:40:00,70.0,100.02329707166186,99.69010994981168,0.3331871218501732
2016-04-29 16:50:00,100.0,84.60512707144663,84.27193994959646,0.3331871218501732
2016-04-29 17:00:00,140.0,109.20516341744865,108.87197629559847,0.3331871218501732
2016-04-29 17:10:00,90.0,135.06835211096637,134.73516498911619,0.3331871218501874
2016-04-29 17:20:00,80.0,92.23150329960825,91.89831617775808,0.3331871218501732
2016-04-29 17:30:00,80.0,97.76512573681963,97.43193861496945,0.3331871218501732
2016-04-29 17:40:00,330.0,106.82180624166075,106.48861911981058,0.3331871218501732
2016-04-29 17:50:00,410.0,311.16538116621007,306.3106989791712,4.854682187038861
2016-04-29 18:00:00,330.0,316.7741716001071,316.44098447825695,0.33318712185013055
2016-04-29 18:10:00,100.0,257.6554573434123,255.06152268896784,2.5939346544444675
2016-04-29 18:20:00,120.0,102.1319949823741,99.5380603279296,2.593934654444496
2016-04-29 18:30:00,130.0,144.72215325484848,144.3889661329983,0.3331871218501874
2016-04-29 18:40:00,130.0,140.77867869658604,140.44549157473588,0.333187121850159
2016-04-29 18:50:00,120.0,134.9228008128281,134.5896136909779,0.3331871218501874
2016-04-29 19:00:00,110.0,124.52952305214043,121.93558839769594,2.593934654444496
2016-04-29 19:10:00,100.0,110.64642540748694,110.31323828563677,0.3331871218501732
2016-04-29 19:20:00,150.0,103.63653409744097,103.3033469755908,0.3331871218501732
2016-04-29 19:30:00,130.0,142.11486562281573,141.78167850096557,0.333187121850159
2016-04-29 19:40:00,100.0,118.75430987071508,118.4211227488649,0.3331871218501732
2016-04-29 19:50:00,100.0,99.20296984874219,98.86978272689201,0.3331871218501732
2016-04-29 20:00:00,120.0,99.7615327392827,99.42834561743251,0.3331871218501874
2016-04-29 20:10:00,100.0,114.75030313579178,114.4171160139416,0.3331871218501874
2016-04-29 20:20:00,120.0,95.52173213556695,95.18854501371676,0.3331871218501874
2016-04-29 20:30:00,100.0,114.84698401671292,114.51379689486274,0.3331871218501874
2016-04-29 20:40:00,110.0,95.54099002625702,95.20780290440683,0.3331871218501874
2016-04-29 20:50:00,100.0,106.05509725195218,105.721910130102,0.3331871218501732
2016-04-29 21:00:00,80.0,91.8667676159553,91.53358049410511,0.3331871218501874
2016-04-29 21:10:00,80.0,78.11089218663406,77.77770506478389,0.3331871218501732
2016-04-29 21:20:00,60.0,87.75237154742612,85.15843689298161,2.59393465444451
2016-04-29 21:30:00,60.0,65.63274556458722,65.29955844273704,0.3331871218501874
2016-04-29 21:40:00,60.0,75.99432802419042,73.40039336974591,2.59393465444451
2016-04-29 21:50:00,60.0,67.69327982655994,67.36009270470977,0.3331871218501732
2016-04-29 22:00:00,60.0,57.93886912034572,57.27249487664537,0.6663742437003535
2016-04-29 22:10:00,50.0,57.87054083143092,57.204166587730576,0.6663742437003464
2016-04-29 22:20:00,50.0,50.74877205395534,50.08239781025499,0.6663742437003535
2016-04-29 22:30:00,50.0,51.95458399853998,51.28820975483963,0.6663742437003535
2016-04-29 22:40:00,40.0,51.666767409355415,51.00039316565507,0.6663742437003464
2016-04-29 22:50:00,50.0,43.778365947503076,43.11199170380272,0.6663742437003535
2016-04-29 23:00:00,60.0,48.40999844186339,47.74362419816304,0.6663742437003464
2016-04-29 23:10:00,60.0,55.48134418068198,54.814969936981626,0.6663742437003535
2016-04-29 23:20:00,50.0,55.75308772194253,55.086713478242174,0.6663742437003535
2016-04-29 23:30:00,60.0,48.486408669442994,47.82003442574265,0.6663742437003464
2016-04-29 23:40:00,40.0,58.764613769369824,58.09823952566947,0.6663742437003535
2016-04-29 23:50:00,60.0,42.76664272894301,42.10026848524266,0.6663742437003535
2016-04-30 00:00:00,50.0,65.30933147210754,64.6429572284072,0.6663742437003464
2016-04-30 00:10:00,50.0,55.52904849369415,54.8626742499938,0.6663742437003464
2016-04-30 00:20:00,40.0,58.34091593834549,57.674541694645136,0.6663742437003535
2016-04-30 00:30:00,60.0,51.63265053652878,50.96627629282843,0.6663742437003464
2016-04-30 00:40:00,50.0,67.85715284042367,67.19077859672332,0.6663742437003464
2016-04-30 00:50:00,60.0,57.04031714175984,56.37394289805949,0.6663742437003535
2016-04-30 01:00:00,50.0,64.24692464081255,63.58055039711219,0.6663742437003606
2016-04-30 01:10:00,50.0,55.54029314131424,54.87391889761389,0.6663742437003464
2016-04-30 01:20:00,40.0,57.948526067435445,57.2821518237351,0.6663742437003464
2016-04-30 01:30:00,50.0,49.60413511483119,48.937760871130834,0.6663742437003535
2016-04-30 01:40:00,40.0,58.97984438408677,58.313470140386414,0.6663742437003535
2016-04-30 01:50:00,30.0,48.88506973987273,48.21869549617237,0.6663742437003606
2016-04-30 02:00:00,40.0,40.64945349122748,39.98307924752713,0.6663742437003535
2016-04-30 02:10:00,30.0,48.71704921122768,48.05067496752732,0.6663742437003606
2016-04-30 02:20:00,40.0,39.949907300185025,39.28353305648467,0.6663742437003535
2016-04-30 02:30:00,60.0,49.02220663345296,48.35583238975261,0.6663742437003535
2016-04-30 02:40:00,50.0,63.158508650681696,62.49213440698134,0.6663742437003535
2016-04-30 02:50:00,50.0,53.68703911899453,53.02066487529417,0.6663742437003535
2016-04-30 03:00:00,40.0,53.703758565461726,53.03738432176138,0.6663742437003464
2016-04-30 03:10:00,50.0,45.641553275778975,44.97517903207863,0.6663742437003464
2016-04-30 03:20:00,40.0,54.74421239533281,54.07783815163246,0.6663742437003464
2016-04-30 03:30:00,60.0,45.03569293790662,44.369318694206264,0.6663742437003535
2016-04-30 03:40:00,60.0,61.414860812781264,60.74848656908091,0.6663742437003535
2016-04-30 03:50:00,60.0,58.65806706503884,57.991692821338496,0.6663742437003464
2016-04-30 04:00:00,60.0,60.01398021333194,59.347605969631594,0.6663742437003464
2016-04-30 04:10:00,60.0,59.69496031244094,59.02858606874059,0.6663742437003535
2016-04-30 04:20:00,40.0,60.01445369618523,59.348079452484875,0.6663742437003535
2016-04-30 04:30:00,50.0,45.11184139548387,44.445467151783525,0.6663742437003464
2016-04-30 04:40:00,50.0,54.82418348478484,54.15780924108449,0.6663742437003464
2016-04-30 04:50:00,50.0,53.14538092622699,52.479006682526645,0.6663742437003464
2016-04-30 05:00:00,60.0,53.19448219334317,52.52810794964282,0.6663742437003464
2016-04-30 05:10:00,50.0,60.49518557774158,59.82881133404123,0.6663742437003535
2016-04-30 05:20:00,60.0,51.992645066396,51.326270822695655,0.6663742437003464
2016-04-30 05:30:00,50.0,62.0712088818499,61.40483463814955,0.6663742437003464
2016-04-30 05:40:00,60.0,53.018992731953205,52.35261848825285,0.6663742437003535
2016-04-30 05:50:00,50.0,62.40457374245299,61.73819949875263,0.6663742437003606
2016-04-30 06:00:00,50.0,60.90197009296261,60.56878297111244,0.3331871218501661
2016-04-30 06:10:00,40.0,61.38234734660749,61.04916022475731,0.3331871218501803
2016-04-30 06:20:00,20.0,53.107226779978035,52.77403965812786,0.3331871218501732
2016-04-30 06:30:00,30.0,38.48244661048938,38.14925948863921,0.3331871218501732
2016-04-30 06:40:00,40.0,49.692001561971104,49.35881444012093,0.3331871218501732
2016-04-30 06:50:00,60.0,56.94132033345515,56.60813321160498,0.3331871218501732
2016-04-30 07:00:00,50.0,81.52889498952953,81.19570786767937,0.333187121850159
2016-04-30 07:10:00,50.0,66.67533650435821,66.34214938250804,0.3331871218501732
2016-04-30 07:20:00,60.0,67.88720530456382,67.55401818271363,0.3331871218501874
2016-04-30 07:30:00,80.0,77.03154839715984,76.69836127530965,0.3331871218501874
2016-04-30 07:40:00,80.0,93.56819786351737,93.2350107416672,0.3331871218501732
2016-04-30 07:50:00,50.0,90.11774667903425,89.78455955718408,0.3331871218501732
2016-04-30 08:00:00,70.0,64.04111941610373,63.70793229425356,0.3331871218501661
2016-04-30 08:10:00,300.0,77.64420405606275,77.31101693421257,0.3331871218501732
2016-04-30 08:20:00,370.0,253.75385518235962,253.42066806050946,0.333187121850159
2016-04-30 08:30:00,576.5999999999985,274.01093413448655,273.6777470126364,0.33318712185013055
2016-04-30 08:40:00,320.0,435.026359717939,434.6931725960888,0.3331871218501874
2016-04-30 08:50:00,310.0,226.36548867970296,223.7715540252584,2.5939346544445527
2016-04-30 09:00:00,260.0,271.1880545434966,270.8548674216465,0.33318712185013055
2016-04-30 09:10:00,190.0,228.54590970141587,228.2127225795657,0.333187121850159
2016-04-30 09:20:00,150.0,179.89209149316093,179.55890437131075,0.3331871218501874
2016-04-30 09:30:00,130.0,147.8037241018804,147.4705369800302,0.3331871218501874
2016-04-30 09:40:00,290.0,131.61981903912795,131.28663191727776,0.3331871218501874
2016-04-30 09:50:00,490.0,251.13958824828927,250.80640112643908,0.3331871218501874
2016-04-30 10:00:00,576.5999999999985,383.8891529486242,383.555965826774,0.3331871218501874
2016-04-30 10:10:00,576.5999999999985,429.1685799820749,428.8353928602247,0.3331871218501874
2016-04-30 10:20:00,430.0,441.18882935042393,438.59489469597946,2.5939346544444675
2016-04-30 10:30:00,300.0,335.9590511548775,335.6258640330273,0.3331871218501874
2016-04-30 10:40:00,310.0,264.8458749851216,264.5126878632714,0.3331871218501874
2016-04-30 10:50:00,290.0,286.1287500577551,285.79556293590497,0.33318712185013055
2016-04-30 11:00:00,300.0,264.5899581097221,264.2567709878719,0.3331871218501874
2016-04-30 11:10:00,240.0,269.74333146470883,269.41014434285864,0.3331871218501874
2016-04-30 11:20:00,160.0,217.17294578932533,216.83975866747517,0.333187121850159
2016-04-30 11:30:00,90.0,170.57951514371757,170.2463280218674,0.333187121850159
2016-04-30 11:40:00,70.0,138.3169661358645,135.72303148142,2.593934654444496
2016-04-30 11:50:00,80.0,115.4316890157292,115.09850189387902,0.3331871218501874
2016-04-30 12:00:00,80.0,116.00636981525307,115.67318269340288,0.3331871218501874
2016-04-30 12:10:00,80.0,106.93034444484306,106.59715732299289,0.3331871218501732
2016-04-30 12:20:00,570.0,102.61736217750676,102.28417505565658,0.3331871218501874
2016-04-30 12:30:00,576.5999999999985,477.29767423016585,476.96448710831567,0.3331871218501874
2016-04-30 12:40:00,330.0,415.71055510444904,415.37736798259886,0.3331871218501874
2016-04-30 12:50:00,350.0,250.31199181352625,249.9788046916761,0.333187121850159
2016-04-30 13:00:00,260.0,318.8901292269121,318.5569421050619,0.3331871218501874
2016-04-30 13:10:00,270.0,260.86587064818536,258.27193599374084,2.5939346544445243
2016-04-30 13:20:00,210.0,268.6475243715395,268.31433724968934,0.33318712185013055
2016-04-30 13:30:00,100.0,216.32662605840085,215.99343893655066,0.3331871218501874
2016-04-30 13:40:00,100.0,140.3255207966946,139.99233367484442,0.3331871218501874
2016-04-30 13:50:00,90.0,146.53855203281196,146.20536491096178,0.3331871218501874
2016-04-30 14:00:00,100.0,132.59052243022424,132.25733530837408,0.333187121850159
2016-04-30 14:10:00,110.0,135.5918088997105,135.25862177786033,0.333187121850159
2016-04-30 14:20:00,100.0,137.6715242555428,137.33833713369262,0.3331871218501874
2016-04-30 14:30:00,80.0,127.75210446231272,127.41891734046254,0.3331871218501732
2016-04-30 14:40:00,90.0,119.61826673502162,117.02433208057711,2.59393465444451
2016-04-30 14:50:00,90.0,118.84091669987563,118.50772957802546,0.3331871218501732
2016-04-30 15:00:00,80.0,115.87587063236208,115.5426835105119,0.3331871218501732
2016-04-30 15:10:00,90.0,102.99947478258441,102.66628766073424,0.3331871218501732
2016-04-30 15:20:00,90.0,111.17370506634818,110.840517944498,0.3331871218501732
2016-04-30 15:30:00,250.0,108.80723779917608,108.4740506773259,0.3331871218501732
2016-04-30 15:40:00,390.0,232.42193760451246,232.0887504826623,0.333187121850159
2016-04-30 15:50:00,190.0,326.32902850093075,323.7350938464863,2.5939346544444675
2016-04-30 16:00:00,100.0,150.88387019202526,150.55068307017507,0.3331871218501874
2016-04-30 16:10:00,280.0,119.5645849422841,119.23139782043393,0.3331871218501732
2016-04-30 16:20:00,560.0,267.3945222970366,267.0613351751864,0.3331871218501874
2016-04-30 16:30:00,576.5999999999985,447.18957526142344,446.85638813957326,0.3331871218501874
2016-04-30 16:40:00,290.0,419.38583735855514,416.7919027041106,2.5939346544445243
2016-04-30 16:50:00,90.0,201.6954230689861,201.36223594713596,0.33318712185013055
2016-04-30 17:00:00,370.0,106.6616391400362,106.32845201818603,0.3331871218501732
2016-04-30 17:10:00,576.5999999999985,347.1229329150501,346.7897457931999,0.3331871218501874
2016-04-30 17:20:00,230.0,455.0601265612765,454.72693943942636,0.33318712185013055
2016-04-30 17:30:00,160.0,159.847381097483,159.51419397563282,0.3331871218501874
2016-04-30 17:40:00,90.0,175.39052955247064,175.05734243062045,0.3331871218501874
2016-04-30 17:50:00,70.0,130.01369370023698,129.68050657838683,0.333187121850159
2016-04-30 18:00:00,70.0,120.69748190108118,118.10354724663668,2.593934654444496
2016-04-30 18:10:00,70.0,93.91365102903224,93.58046390718206,0.3331871218501732
2016-04-30 18:20:00,70.0,90.24237469835055,89.90918757650037,0.3331871218501732
2016-04-30 18:30:00,70.0,88.70717672247265,88.37398960062248,0.3331871218501732
2016-04-30 18:40:00,70.0,87.95842856802612,87.62524144617593,0.3331871218501874
2016-04-30 18:50:00,70.0,87.93390266840527,87.6007155465551,0.3331871218501732
2016-04-30 19:00:00,70.0,84.71254677355152,84.37935965170135,0.3331871218501732
2016-04-30 19:10:00,80.0,83.23559340379947,82.9024062819493,0.3331871218501732
2016-04-30 19:20:00,60.0,91.31858394169954,90.98539681984937,0.3331871218501732
2016-04-30 19:30:00,50.0,83.13025647803299,80.5363218235885,2.593934654444496
2016-04-30 19:40:00,60.0,70.1586745802638,69.82548745841363,0.3331871218501732
2016-04-30 19:50:00,40.0,78.88083861289395,78.54765149104378,0.3331871218501732
2016-04-30 20:00:00,70.0,59.45480573308178,59.121618611231604,0.3331871218501732
2016-04-30 20:10:00,70.0,85.1713176338416,84.83813051199142,0.3331871218501732
2016-04-30 20:20:00,60.0,80.05132504430769,79.71813792245752,0.3331871218501732
2016-04-30 20:30:00,80.0,72.305255512801,71.97206839095082,0.3331871218501732
2016-04-30 20:40:00,70.0,90.15723585205768,89.82404873020751,0.3331871218501732
2016-04-30 20:50:00,80.0,79.88889351313489,79.55570639128472,0.3331871218501732
2016-04-30 21:00:00,70.0,84.71180087339738,84.3786137515472,0.3331871218501732
2016-04-30 21:10:00,70.0,76.03322836386472,75.70004124201455,0.3331871218501732
2016-04-30 21:20:00,70.0,78.57221285570115,78.23902573385098,0.3331871218501732
2016-04-30 21:30:00,70.0,77.63456806575874,77.30138094390858,0.333187121850159
2016-04-30 21:40:00,70.0,76.73685047959931,76.40366335774912,0.3331871218501874
2016-04-30 21:50:00,70.0,76.83671728747683,76.50353016562664,0.3331871218501874
2016-04-30 22:00:00,60.0,66.19624964034887,65.52987539664852,0.6663742437003464
2016-04-30 22:10:00,70.0,58.0786639151191,57.41228967141875,0.6663742437003535
2016-04-30 22:20:00,80.0,67.31862945074238,66.65225520704202,0.6663742437003606
2016-04-30 22:30:00,110.0,81.17212288601756,78.24500110972288,2.9271217762946833
2016-04-30 22:40:00,70.0,95.7021387631824,95.03576451948206,0.6663742437003464
2016-04-30 22:50:00,50.0,61.699351518426084,61.03297727472573,0.6663742437003535
2016-04-30 23:00:00,50.0,50.335145116119165,49.66877087241881,0.6663742437003535
2016-04-30 23:10:00,40.0,52.00908741035942,51.34271316665907,0.6663742437003535
2016-04-30 23:20:00,20.0,42.67732705347814,42.010952809777784,0.6663742437003535
2016-04-30 23:30:00,40.0,29.12722875296008,28.460854509259732,0.6663742437003464
2016-04-30 23:40:00,30.0,46.30513441981771,45.638760176117366,0.6663742437003464
2016-04-30 23:50:00,70.0,35.227617840461015,34.56124359676067,0.6663742437003464
2016-05-01 00:00:00,50.0,71.2456270950079,70.57925285130756,0.6663742437003464
2016-05-01 00:10:00,60.0,50.43427094047012,49.767896696769775,0.6663742437003464
2016-05-01 00:20:00,50.0,64.02606216025607,63.35968791655573,0.6663742437003464
2016-05-01 00:30:00,50.0,56.252064447719064,55.58569020401871,0.6663742437003535
2016-05-01 00:40:00,60.0,59.00757311500455,58.34119887130419,0.6663742437003606
2016-05-01 00:50:00,40.0,66.53168447749815,65.8653102337978,0.6663742437003464
2016-05-01 01:00:00,60.0,47.67810629943785,47.011732055737504,0.6663742437003464
2016-05-01 01:10:00,50.0,66.51796647862294,65.85159223492258,0.6663742437003606
2016-05-01 01:20:00,60.0,55.05009269441565,54.38371845071531,0.6663742437003464
2016-05-01 01:30:00,50.0,66.05191919403153,65.38554495033118,0.6663742437003464
2016-05-01 01:40:00,60.0,57.140612245208025,56.47423800150767,0.6663742437003535
2016-05-01 01:50:00,50.0,66.7943554168545,66.12798117315414,0.6663742437003606
2016-05-01 02:00:00,40.0,54.84249272734718,54.17611848364682,0.6663742437003606
2016-05-01 02:10:00,50.0,49.31932542580258,48.652951182102235,0.6663742437003464
2016-05-01 02:20:00,40.0,59.259785036929394,58.59341079322905,0.6663742437003464
2016-05-01 02:30:00,50.0,49.74684582658825,49.0804715828879,0.6663742437003464
2016-05-01 02:40:00,50.0,58.67828222809258,58.01190798439223,0.6663742437003464
2016-05-01 02:50:00,60.0,56.705803058216596,56.03942881451624,0.6663742437003535
2016-05-01 03:00:00,50.0,63.486164418650624,62.81979017495028,0.6663742437003464
2016-05-01 03:10:00,60.0,55.76685366399063,55.100479420290284,0.6663742437003464
2016-05-01 03:20:00,40.0,65.24646846672104,64.5800942230207,0.6663742437003464
2016-05-01 03:30:00,20.0,48.26648637442146,47.60011213072111,0.6663742437003535
2016-05-01 03:40:00,40.0,35.40155551638171,34.73518127268135,0.6663742437003606
2016-05-01 03:50:00,40.0,51.54408262871497,50.87770838501462,0.6663742437003464
2016-05-01 04:00:00,50.0,45.78568762526958,45.11931338156924,0.6663742437003393
2016-05-01 04:10:00,50.0,54.92350548666292,54.25713124296257,0.6663742437003464
2016-05-01 04:20:00,60.0,53.88290849363261,53.21653424993225,0.6663742437003606
2016-05-01 04:30:00,50.0,62.962753834280846,62.2963795905805,0.6663742437003464
2016-05-01 04:40:00,60.0,53.87335016153621,53.20697591783586,0.6663742437003464
