date,consommation_reelle,baseline_predite_Wh,apres_mesure_predit_Wh,economie_Wh
2016-04-25 03:50:00,70.0,69.18596,70.12587,-0.9399109
2016-04-25 04:00:00,60.0,79.455605,79.29553,0.16007233
2016-04-25 04:10:00,60.0,76.24949,75.919426,0.33006287
2016-04-25 04:20:00,70.0,74.82559,74.30825,0.5173416
2016-04-25 04:30:00,60.0,78.03171,77.68436,0.34735107
2016-04-25 04:40:00,70.0,76.765434,76.43537,0.33006287
2016-04-25 04:50:00,70.0,78.03171,77.68436,0.34735107
2016-04-25 05:00:00,80.0,90.20322,82.21927,7.9839478
2016-04-25 05:10:00,110.0,98.092766,89.49671,8.596054
2016-04-25 05:20:00,60.0,115.22751,109.72817,5.4993362
2016-04-25 05:30:00,60.0,96.50889,86.30535,10.203537
2016-04-25 05:40:00,70.0,89.05958,82.678894,6.380684
2016-04-25 05:50:00,70.0,94.04805,87.900406,6.147644
2016-04-25 06:00:00,110.0,99.51782,92.72774,6.790085
2016-04-25 06:10:00,60.0,127.64322,125.9218,1.7214203
2016-04-25 06:20:00,30.0,104.93406,105.718605,-0.7845459
2016-04-25 06:30:00,40.0,79.1734,72.13299,7.040413
2016-04-25 06:40:00,30.0,85.44862,77.66488,7.783745
2016-04-25 06:50:00,60.0,63.764187,68.97638,-5.2121925
2016-04-25 07:00:00,60.0,74.31924,67.459305,6.859932
2016-04-25 07:10:00,40.0,66.90024,66.90024,0.0
2016-04-25 07:20:00,50.0,59.896812,59.619164,0.27764893
2016-04-25 07:30:00,60.0,64.47842,62.87272,1.6056976
2016-04-25 07:40:00,70.0,70.230545,67.85567,2.374878
2016-04-25 07:50:00,70.0,77.119736,77.68622,-0.56648254
2016-04-25 08:00:00,70.0,77.67396,76.73855,0.93540955
2016-04-25 08:10:00,70.0,81.192276,81.857025,-0.66474915
2016-04-25 08:20:00,60.0,101.55732,93.99813,7.559189
2016-04-25 08:30:00,60.0,96.22687,85.84144,10.385429
2016-04-25 08:40:00,70.0,96.85014,87.22783,9.622314
2016-04-25 08:50:00,60.0,101.112854,90.77442,10.338432
2016-04-25 09:00:00,70.0,98.488495,88.86618,9.622314
2016-04-25 09:10:00,60.0,100.41575,90.07732,10.338432
2016-04-25 09:20:00,70.0,96.22687,86.09068,10.136185
2016-04-25 09:30:00,60.0,98.80301,90.4562,8.346809
2016-04-25 09:40:00,40.0,85.92561,83.52565,2.3999634
2016-04-25 09:50:00,50.0,70.438034,66.819046,3.618988
2016-04-25 10:00:00,40.0,67.67078,66.49461,1.1761627
2016-04-25 10:10:00,60.0,69.43265,66.39179,3.0408554
2016-04-25 10:20:00,70.0,77.10836,69.63784,7.47052
2016-04-25 10:30:00,60.0,73.36533,76.691826,-3.3264923
2016-04-25 10:40:00,70.0,73.97174,71.651436,2.3203049
2016-04-25 10:50:00,70.0,78.62641,78.289764,0.33664703
2016-04-25 11:00:00,70.0,100.72527,99.09922,1.6260529
2016-04-25 11:10:00,60.0,89.91078,90.76672,-0.8559418
2016-04-25 11:20:00,60.0,84.66614,83.52565,1.1404877
2016-04-25 11:30:00,70.0,84.302925,83.16244,1.1404877
2016-04-25 11:40:00,60.0,86.87671,88.501755,-1.6250458
2016-04-25 11:50:00,60.0,82.55519,83.81467,-1.2594757
2016-04-25 12:00:00,60.0,83.69234,83.16244,0.5298996
2016-04-25 12:10:00,70.0,96.8312,95.555695,1.2755051
2016-04-25 12:20:00,70.0,89.745094,88.95619,0.7889023
2016-04-25 12:30:00,60.0,92.073524,94.7777,-2.7041779
2016-04-25 12:40:00,80.0,84.029526,83.499626,0.5298996
2016-04-25 12:50:00,60.0,95.51422,96.00459,-0.4903717
2016-04-25 13:00:00,60.0,84.029526,83.499626,0.5298996
2016-04-25 13:10:00,50.0,82.95063,82.42073,0.5298996
2016-04-25 13:20:00,40.0,81.94023,81.9242,0.016029358
2016-04-25 13:30:00,50.0,62.8741,62.63405,0.24005127
2016-04-25 13:40:00,50.0,70.319695,68.15244,2.1672516
2016-04-25 13:50:00,60.0,65.00634,63.6258,1.380539
2016-04-25 14:00:00,70.0,68.9513,68.25661,0.6946945
2016-04-25 14:10:00,60.0,75.89628,75.775444,0.12083435
2016-04-25 14:20:00,60.0,70.59159,69.77135,0.82024384
2016-04-25 14:30:00,70.0,70.238976,68.31096,1.9280167
2016-04-25 14:40:00,70.0,100.1101,100.33228,-0.22218323
2016-04-25 14:50:00,60.0,89.3128,92.78608,-3.4732819
2016-04-25 15:00:00,60.0,82.24015,83.499626,-1.2594757
2016-04-25 15:10:00,70.0,81.161255,82.42073,-1.2594757
2016-04-25 15:20:00,60.0,80.604706,84.07799,-3.4732819
2016-04-25 15:30:00,80.0,76.19529,77.454765,-1.2594757
2016-04-25 15:40:00,60.0,86.02905,87.28853,-1.2594757
2016-04-25 15:50:00,60.0,90.49259,84.79367,5.698921
2016-04-25 16:00:00,60.0,74.544205,74.791534,-0.24732971
2016-04-25 16:10:00,50.0,73.8471,75.106575,-1.2594757
2016-04-25 16:20:00,70.0,74.44751,74.44751,0.0
2016-04-25 16:30:00,90.0,80.91975,84.39303,-3.4732819
2016-04-25 16:40:00,80.0,94.31991,95.579384,-1.2594757
2016-04-25 16:50:00,90.0,88.80623,90.065704,-1.2594757
2016-04-25 17:00:00,80.0,103.90618,99.74866,4.157524
2016-04-25 17:10:00,80.0,99.2727,94.33063,4.94207
2016-04-25 17:20:00,170.0,101.41769,100.35414,1.0635452
2016-04-25 17:30:00,440.0,261.59576,256.21698,5.378784
2016-04-25 17:40:00,250.0,218.15755,209.52167,8.6358795
2016-04-25 17:50:00,110.0,187.48825,192.26132,-4.7730713
2016-04-25 18:00:00,110.0,153.17404,148.16748,5.0065613
2016-04-25 18:10:00,120.0,158.27762,153.27106,5.0065613
2016-04-25 18:20:00,120.0,159.22105,145.7972,13.423859
2016-04-25 18:30:00,110.0,160.10071,156.11322,3.9874878
2016-04-25 18:40:00,110.0,147.54657,148.55319,-1.0066223
2016-04-25 18:50:00,170.0,139.03609,144.08177,-5.045685
2016-04-25 19:00:00,110.0,200.30064,204.33112,-4.030472
2016-04-25 19:10:00,90.0,124.48775,124.48775,0.0
2016-04-25 19:20:00,100.0,117.38333,117.38333,0.0
2016-04-25 19:30:00,100.0,115.2145,115.2145,0.0
2016-04-25 19:40:00,100.0,114.20673,114.20673,0.0
2016-04-25 19:50:00,100.0,114.09576,114.09576,0.0
2016-04-25 20:00:00,120.0,103.09438,103.09438,0.0
2016-04-25 20:10:00,120.0,123.18103,117.60056,5.580467
2016-04-25 20:20:00,120.0,114.76676,114.76676,0.0
2016-04-25 20:30:00,100.0,114.64043,114.64043,0.0
2016-04-25 20:40:00,100.0,102.570564,102.570564,0.0
2016-04-25 20:50:00,90.0,102.570564,102.570564,0.0
2016-04-25 21:00:00,70.0,97.13315,97.13315,0.0
2016-04-25 21:10:00,60.0,82.27362,81.335945,0.9376755
2016-04-25 21:20:00,80.0,75.73037,73.940994,1.7893753
2016-04-25 21:30:00,70.0,83.88476,83.41996,0.46479797
2016-04-25 21:40:00,60.0,78.63987,77.6583,0.9815674
2016-04-25 21:50:00,60.0,75.26038,73.15665,2.1037369
2016-04-25 22:00:00,60.0,67.28225,65.436516,1.8457336
2016-04-25 22:10:00,60.0,65.942085,64.152824,1.7892609
2016-04-25 22:20:00,60.0,65.942085,64.152824,1.7892609
2016-04-25 22:30:00,70.0,66.994705,65.52682,1.4678879
2016-04-25 22:40:00,70.0,68.12264,67.84153,0.28111267
2016-04-25 22:50:00,70.0,69.40226,69.24865,0.15361023
2016-04-25 23:00:00,70.0,69.66091,69.293396,0.36751556
2016-04-25 23:10:00,60.0,69.40226,69.24865,0.15361023
2016-04-25 23:20:00,60.0,67.312004,65.65024,1.661766
2016-04-25 23:30:00,60.0,66.9044,65.436516,1.4678879
2016-04-25 23:40:00,70.0,65.942085,64.152824,1.7892609
2016-04-25 23:50:00,60.0,68.69767,68.41656,0.28111267
2016-04-26 00:00:00,40.0,67.17824,65.51647,1.661766
2016-04-26 00:10:00,60.0,63.56939,64.30905,-0.7396622
2016-04-26 00:20:00,50.0,66.46417,68.11678,-1.6526108
2016-04-26 00:30:00,60.0,65.4432,62.782166,2.6610336
2016-04-26 00:40:00,50.0,64.10219,62.806152,1.2960358
2016-04-26 00:50:00,50.0,61.910206,59.727432,2.1827736
2016-04-26 01:00:00,50.0,62.665,59.4352,3.2298012
2016-04-26 01:10:00,50.0,61.06847,58.885696,2.1827736
2016-04-26 01:20:00,50.0,61.344234,59.351,1.9932327
2016-04-26 01:30:00,60.0,61.494892,59.50166,1.9932327
2016-04-26 01:40:00,60.0,61.98686,60.29518,1.6916771
2016-04-26 01:50:00,50.0,63.759926,62.25779,1.5021362
2016-04-26 02:00:00,50.0,62.106823,60.113586,1.9932365
2016-04-26 02:10:00,60.0,60.917812,58.73504,2.1827736
2016-04-26 02:20:00,40.0,62.7023,60.96689,1.7354126
2016-04-26 02:30:00,50.0,59.86789,57.84397,2.0239182
2016-04-26 02:40:00,50.0,60.559246,62.401917,-1.8426704
2016-04-26 02:50:00,50.0,60.76772,62.65695,-1.8892326
2016-04-26 03:00:00,60.0,60.76772,62.89022,-2.1225014
2016-04-26 03:10:00,50.0,62.422127,65.05964,-2.6375122
2016-04-26 03:20:00,60.0,61.63812,59.451725,2.1863937
2016-04-26 03:30:00,50.0,62.37948,61.231865,1.1476135
2016-04-26 03:40:00,30.0,62.064224,60.256264,1.8079605
2016-04-26 03:50:00,30.0,52.34039,78.19512,-25.854733
2016-04-26 04:00:00,20.0,51.112198,84.204285,-33.092087
2016-04-26 04:10:00,40.0,55.624233,67.77695,-12.152714
2016-04-26 04:20:00,50.0,57.942406,69.55622,-11.613815
2016-04-26 04:30:00,60.0,59.82573,62.254578,-2.4288483
2016-04-26 04:40:00,60.0,61.906685,60.58982,1.316864
2016-04-26 04:50:00,50.0,62.337833,60.835693,1.50214
2016-04-26 05:00:00,70.0,60.531223,58.34483,2.1863937
2016-04-26 05:10:00,80.0,66.816284,66.478615,0.33766937
2016-04-26 05:20:00,50.0,80.95867,80.95867,0.0
2016-04-26 05:30:00,60.0,66.09648,65.05302,1.0434647
2016-04-26 05:40:00,280.0,66.2943,65.55466,0.7396393
2016-04-26 05:50:00,150.0,172.26398,188.225,-15.961029
2016-04-26 06:00:00,70.0,135.85797,132.10399,3.7539825
2016-04-26 06:10:00,70.0,96.26809,97.04027,-0.77217865
2016-04-26 06:20:00,100.0,98.06945,98.84163,-0.77217865
2016-04-26 06:30:00,60.0,132.15962,132.15962,0.0
2016-04-26 06:40:00,70.0,107.565025,107.565025,0.0
2016-04-26 06:50:00,50.0,95.09499,91.593765,3.5012283
2016-04-26 07:00:00,40.0,71.44262,71.02084,0.42177582
2016-04-26 07:10:00,40.0,68.351494,67.92972,0.42177582
2016-04-26 07:20:00,40.0,64.875336,64.26828,0.60705566
2016-04-26 07:30:00,60.0,60.37959,59.41375,0.9658394
2016-04-26 07:40:00,380.0,68.45458,68.10005,0.35453033
2016-04-26 07:50:00,220.0,202.45277,200.0269,2.4258728
2016-04-26 08:00:00,50.0,142.50813,142.50813,0.0
2016-04-26 08:10:00,50.0,76.01458,75.80179,0.21279144
2016-04-26 08:20:00,50.0,75.4275,75.21471,0.21279144
2016-04-26 08:30:00,50.0,99.300064,99.300064,0.0
2016-04-26 08:40:00,50.0,111.97604,111.97604,0.0
2016-04-26 08:50:00,40.0,94.22982,95.014366,-0.7845459
2016-04-26 09:00:00,60.0,65.61543,65.61543,0.0
2016-04-26 09:10:00,60.0,70.86607,70.86607,0.0
2016-04-26 09:20:00,60.0,73.31643,73.31643,0.0
2016-04-26 09:30:00,60.0,72.38611,72.38611,0.0
2016-04-26 09:40:00,50.0,72.38611,72.38611,0.0
2016-04-26 09:50:00,50.0,66.47788,66.47788,0.0
2016-04-26 10:00:00,50.0,67.35933,67.35933,0.0
2016-04-26 10:10:00,40.0,65.94417,65.94417,0.0
2016-04-26 10:20:00,50.0,66.3877,66.3877,0.0
2016-04-26 10:30:00,30.0,65.38414,65.38414,0.0
2016-04-26 10:40:00,40.0,57.017975,56.76848,0.24949646
2016-04-26 10:50:00,30.0,64.862434,64.862434,0.0
2016-04-26 11:00:00,50.0,60.67586,59.98434,0.6915207
2016-04-26 11:10:00,60.0,65.34926,65.34926,0.0
2016-04-26 11:20:00,40.0,67.378456,66.31556,1.0628967
2016-04-26 11:30:00,50.0,65.29707,65.29707,0.0
2016-04-26 11:40:00,50.0,64.974236,64.974236,0.0
2016-04-26 11:50:00,50.0,64.97162,64.97162,0.0
2016-04-26 12:00:00,60.0,65.4897,65.4897,0.0
2016-04-26 12:10:00,50.0,70.0072,69.95645,0.050750732
2016-04-26 12:20:00,60.0,68.75868,68.75868,0.0
2016-04-26 12:30:00,50.0,67.5537,67.50295,0.050750732
2016-04-26 12:40:00,60.0,69.5253,69.5253,0.0
2016-04-26 12:50:00,50.0,68.25081,67.64022,0.6105881
2016-04-26 13:00:00,40.0,66.90703,66.90703,0.0
2016-04-26 13:10:00,50.0,63.645187,63.645187,0.0
2016-04-26 13:20:00,50.0,66.15076,66.15076,0.0
2016-04-26 13:30:00,60.0,65.608505,65.608505,0.0
2016-04-26 13:40:00,60.0,67.70436,67.09377,0.6105881
2016-04-26 13:50:00,40.0,68.46063,67.850044,0.6105881
2016-04-26 14:00:00,40.0,65.47592,65.47592,0.0
2016-04-26 14:10:00,30.0,62.67198,62.67198,0.0
2016-04-26 14:20:00,30.0,54.774868,54.52537,0.24949646
2016-04-26 14:30:00,40.0,57.017975,57.017975,0.0
2016-04-26 14:40:00,50.0,65.01309,65.01309,0.0
2016-04-26 14:50:00,50.0,64.974236,64.761444,0.21279144
2016-04-26 15:00:00,60.0,64.54509,64.54509,0.0
2016-04-26 15:10:00,50.0,69.62157,69.62157,0.0
2016-04-26 15:20:00,60.0,65.45202,65.45202,0.0
2016-04-26 15:30:00,50.0,70.84267,70.84267,0.0
2016-04-26 15:40:00,50.0,66.47788,66.47788,0.0
2016-04-26 15:50:00,50.0,65.57095,65.57095,0.0
2016-04-26 16:00:00,50.0,65.72161,65.72161,0.0
2016-04-26 16:10:00,50.0,65.57095,65.57095,0.0
2016-04-26 16:20:00,70.0,68.31347,68.10068,0.21279144
2016-04-26 16:30:00,90.0,77.284744,78.05692,-0.77217865
2016-04-26 16:40:00,120.0,93.16339,93.94794,-0.7845459
2016-04-26 16:50:00,100.0,108.50365,125.57972,-17.076073
2016-04-26 17:00:00,90.0,104.63358,105.41813,-0.7845459
2016-04-26 17:10:00,100.0,99.602974,100.38752,-0.7845459
2016-04-26 17:20:00,110.0,109.32671,109.32671,0.0
2016-04-26 17:30:00,210.0,111.869064,111.869064,0.0
2016-04-26 17:40:00,576.5999999999985,255.73839,255.73839,0.0
2016-04-26 17:50:00,460.0,359.48694,349.3369,10.150024
2016-04-26 18:00:00,100.0,232.60146,236.59692,-3.9954681
2016-04-26 18:10:00,100.0,145.05663,145.05663,0.0
2016-04-26 18:20:00,100.0,150.59283,141.15646,9.436371
2016-04-26 18:30:00,80.0,150.38753,140.95113,9.436401
2016-04-26 18:40:00,70.0,133.87738,124.44099,9.436394
2016-04-26 18:50:00,100.0,113.82761,114.02156,-0.19395447
2016-04-26 19:00:00,140.0,100.911255,100.911255,0.0
2016-04-26 19:10:00,120.0,145.8559,139.67392,6.1819763
2016-04-26 19:20:00,130.0,118.87985,118.87985,0.0
2016-04-26 19:30:00,130.0,124.55664,125.35135,-0.79470825
2016-04-26 19:40:00,100.0,124.82687,126.69727,-1.8703995
2016-04-26 19:50:00,110.0,111.239006,111.239006,0.0
2016-04-26 20:00:00,100.0,110.70586,110.70586,0.0
2016-04-26 20:10:00,100.0,103.77605,103.77605,0.0
2016-04-26 20:20:00,100.0,103.77605,103.77605,0.0
2016-04-26 20:30:00,100.0,103.77605,103.77605,0.0
2016-04-26 20:40:00,100.0,103.77605,103.77605,0.0
2016-04-26 20:50:00,90.0,103.77605,103.77605,0.0
2016-04-26 21:00:00,80.0,96.63901,96.63901,0.0
2016-04-26 21:10:00,90.0,89.161194,89.161194,0.0
2016-04-26 21:20:00,80.0,92.33886,92.33886,0.0
2016-04-26 21:30:00,80.0,87.16339,87.16339,0.0
2016-04-26 21:40:00,70.0,86.30029,86.30029,0.0
2016-04-26 21:50:00,50.0,77.66972,77.66972,0.0
2016-04-26 22:00:00,40.0,64.990974,63.94751,1.0434647
2016-04-26 22:10:00,30.0,60.429733,59.40158,1.0281525
2016-04-26 22:20:00,30.0,51.91884,50.951427,0.96741104
2016-04-26 22:30:00,40.0,52.924057,51.94008,0.9839783
2016-04-26 22:40:00,60.0,58.040237,56.278584,1.7616539
2016-04-26 22:50:00,60.0,61.010754,59.73077,1.2799835
2016-04-26 23:00:00,50.0,62.337833,60.835693,1.50214
2016-04-26 23:10:00,50.0,60.683353,58.30742,2.3759346
2016-04-26 23:20:00,40.0,60.27096,57.895023,2.3759384
2016-04-26 23:30:00,50.0,58.656067,56.482716,2.1733513
2016-04-26 23:40:00,60.0,60.98567,58.958233,2.0274353
2016-04-26 23:50:00,50.0,62.315716,60.624046,1.6916695
2016-04-27 00:00:00,60.0,61.681896,59.065567,2.6163292
2016-04-27 00:10:00,60.0,61.98686,60.29518,1.6916771
2016-04-27 00:20:00,60.0,63.56331,61.871635,1.6916733
2016-04-27 00:30:00,50.0,64.770706,63.285133,1.4855728
2016-04-27 00:40:00,50.0,62.64743,60.67076,1.9766693
2016-04-27 00:50:00,50.0,60.917812,58.73504,2.1827736
2016-04-27 01:00:00,40.0,61.06847,58.885696,2.1827736
2016-04-27 01:10:00,50.0,59.07202,57.09183,1.9801903
2016-04-27 01:20:00,60.0,60.619328,57.975918,2.6434097
2016-04-27 01:30:00,30.0,61.875072,59.950127,1.9249458
2016-04-27 01:40:00,40.0,51.41943,64.28012,-12.860691
2016-04-27 01:50:00,40.0,57.71407,74.34722,-16.633152
2016-04-27 02:00:00,30.0,57.748943,73.43127,-15.682323
2016-04-27 02:10:00,50.0,50.784294,80.57516,-29.790863
2016-04-27 02:20:00,50.0,59.6397,61.743958,-2.1042557
2016-04-27 02:30:00,50.0,59.707092,62.983665,-3.2765732
2016-04-27 02:40:00,50.0,59.813503,61.954025,-2.140522
2016-04-27 02:50:00,50.0,59.707092,61.811348,-2.1042557
2016-04-27 03:00:00,50.0,59.707092,61.811348,-2.1042557
2016-04-27 03:10:00,60.0,60.465237,62.569496,-2.1042595
2016-04-27 03:20:00,40.0,61.639507,64.5881,-2.9485893
2016-04-27 03:30:00,70.0,59.01529,72.04874,-13.033447
2016-04-27 03:40:00,50.0,66.00963,69.35051,-3.3408813
2016-04-27 03:50:00,40.0,62.54818,61.774055,0.77412415
2016-04-27 04:00:00,60.0,58.734085,75.78188,-17.047798
2016-04-27 04:10:00,40.0,61.42494,64.14027,-2.7153282
2016-04-27 04:20:00,60.0,59.01529,72.132935,-13.117645
2016-04-27 04:30:00,50.0,61.42494,64.373535,-2.948597
2016-04-27 04:40:00,50.0,61.254223,60.793816,0.46040726
2016-04-27 04:50:00,60.0,60.571648,62.712173,-2.1405258
2016-04-27 05:00:00,80.0,62.592583,61.46688,1.1257019
2016-04-27 05:10:00,20.0,80.01431,86.63242,-6.6181107
2016-04-27 05:20:00,30.0,52.73865,70.35508,-17.616428
2016-04-27 05:30:00,30.0,53.775543,85.88623,-32.110687
2016-04-27 05:40:00,40.0,69.03484,84.86888,-15.834038
2016-04-27 05:50:00,60.0,60.27745,71.49138,-11.213928
2016-04-27 06:00:00,80.0,67.55939,66.858864,0.7005234
2016-04-27 06:10:00,70.0,80.306046,79.81977,0.48627472
2016-04-27 06:20:00,70.0,77.09935,75.87687,1.2224808
2016-04-27 06:30:00,60.0,77.674706,77.31592,0.35878754
2016-04-27 06:40:00,50.0,75.427536,75.21329,0.21424866
2016-04-27 06:50:00,60.0,70.30739,68.543976,1.7634125
2016-04-27 07:00:00,60.0,80.55942,76.88053,3.6788864
2016-04-27 07:10:00,60.0,75.466705,74.36681,1.0998917
2016-04-27 07:20:00,80.0,79.78769,76.69512,3.0925674
2016-04-27 07:30:00,60.0,88.34481,86.824745,1.5200653
2016-04-27 07:40:00,70.0,79.3711,78.09949,1.2716141
2016-04-27 07:50:00,70.0,89.12703,88.37914,0.74788666
2016-04-27 08:00:00,50.0,86.67839,85.629616,1.0487747
2016-04-27 08:10:00,70.0,83.67786,75.347946,8.32991
2016-04-27 08:20:00,40.0,84.20521,83.45732,0.74788666
2016-04-27 08:30:00,40.0,77.574615,69.2447,8.329918
2016-04-27 08:40:00,90.0,83.67262,67.324715,16.347908
2016-04-27 08:50:00,70.0,90.237915,88.602875,1.6350403
2016-04-27 09:00:00,110.0,95.624886,94.762024,0.86286163
2016-04-27 09:10:00,80.0,101.23662,100.21827,1.0183487
2016-04-27 09:20:00,80.0,95.95588,92.304794,3.651085
2016-04-27 09:30:00,60.0,98.60342,99.38796,-0.7845459
2016-04-27 09:40:00,60.0,83.332565,79.73035,3.6022186
2016-04-27 09:50:00,90.0,81.074646,79.52283,1.5518188
2016-04-27 10:00:00,90.0,99.06246,99.84701,-0.7845459
2016-04-27 10:10:00,100.0,98.42379,97.961845,0.46194458
2016-04-27 10:20:00,80.0,101.31262,99.5912,1.7214203
2016-04-27 10:30:00,70.0,95.90431,99.02715,-3.122841
2016-04-27 10:40:00,110.0,86.373634,87.93036,-1.5567245
2016-04-27 10:50:00,50.0,100.696945,101.48149,-0.7845459
2016-04-27 11:00:00,40.0,76.54216,76.059784,0.4823761
2016-04-27 11:10:00,40.0,71.577866,72.14962,-0.57175446
2016-04-27 11:20:00,20.0,69.785736,70.35749,-0.57175446
2016-04-27 11:30:00,50.0,53.380695,52.62694,0.75375366
2016-04-27 11:40:00,70.0,66.67928,66.276955,0.4023285
2016-04-27 11:50:00,70.0,79.06318,79.64582,-0.5826416
2016-04-27 12:00:00,70.0,80.9014,74.52564,6.3757553
2016-04-27 12:10:00,70.0,81.89606,75.5203,6.3757553
2016-04-27 12:20:00,60.0,78.5842,79.16684,-0.5826416
2016-04-27 12:30:00,60.0,74.85956,75.644104,-0.7845459
2016-04-27 12:40:00,60.0,73.3668,74.151344,-0.7845459
2016-04-27 12:50:00,70.0,73.3668,74.151344,-0.7845459
2016-04-27 13:00:00,70.0,78.98811,80.54484,-1.5567245
2016-04-27 13:10:00,90.0,80.06701,80.851555,-0.7845459
2016-04-27 13:20:00,150.0,91.43467,91.185425,0.24924469
2016-04-27 13:30:00,90.0,136.70938,148.57329,-11.863907
2016-04-27 13:40:00,80.0,98.79798,99.58253,-0.7845459
2016-04-27 13:50:00,100.0,100.089966,100.089966,0.0
2016-04-27 14:00:00,60.0,109.5312,106.485825,3.045372
2016-04-27 14:10:00,60.0,84.893364,84.10244,0.7909241
2016-04-27 14:20:00,70.0,75.49614,74.705215,0.7909241
2016-04-27 14:30:00,70.0,81.6985,81.6985,0.0
2016-04-27 14:40:00,90.0,81.71672,82.239655,-0.52293396
2016-04-27 14:50:00,90.0,95.43465,92.14003,3.2946167
2016-04-27 15:00:00,80.0,94.37397,91.3286,3.045372
2016-04-27 15:10:00,90.0,88.65549,88.65549,0.0
2016-04-27 15:20:00,100.0,99.06535,96.01998,3.045372
2016-04-27 15:30:00,100.0,101.32555,98.03093,3.2946167
2016-04-27 15:40:00,100.0,107.72743,104.68206,3.045372
2016-04-27 15:50:00,100.0,106.98909,103.94372,3.045372
2016-04-27 16:00:00,110.0,106.20439,103.15902,3.045372
2016-04-27 16:10:00,100.0,108.270676,108.270676,0.0
2016-04-27 16:20:00,100.0,109.355034,106.30966,3.045372
2016-04-27 16:30:00,90.0,105.40213,105.40213,0.0
2016-04-27 16:40:00,100.0,104.65639,104.65639,0.0
2016-04-27 16:50:00,70.0,104.96487,104.96487,0.0
2016-04-27 17:00:00,60.0,89.71056,90.48274,-0.77217865
2016-04-27 17:10:00,70.0,76.85059,76.60135,0.24924469
2016-04-27 17:20:00,90.0,84.23784,84.76077,-0.52293396
2016-04-27 17:30:00,120.0,99.284904,97.18906,2.095848
2016-04-27 17:40:00,110.0,117.99355,120.16618,-2.1726303
2016-04-27 17:50:00,160.0,110.06614,107.97029,2.095848
2016-04-27 18:00:00,360.0,268.46475,279.8266,-11.361847
2016-04-27 18:10:00,180.0,217.28369,223.07213,-5.788437
2016-04-27 18:20:00,100.0,163.95735,165.72058,-1.7632294
2016-04-27 18:30:00,100.0,135.21545,130.71109,4.504364
2016-04-27 18:40:00,100.0,139.60652,135.10214,4.5043793
2016-04-27 18:50:00,140.0,134.44551,139.1627,-4.7171936
2016-04-27 19:00:00,100.0,143.46893,161.78296,-18.314026
2016-04-27 19:10:00,100.0,108.59806,108.59806,0.0
2016-04-27 19:20:00,120.0,104.726295,104.726295,0.0
2016-04-27 19:30:00,100.0,121.808525,132.2713,-10.462776
2016-04-27 19:40:00,90.0,104.726295,104.726295,0.0
2016-04-27 19:50:00,110.0,103.74266,103.74266,0.0
2016-04-27 20:00:00,100.0,103.356186,103.356186,0.0
2016-04-27 20:10:00,100.0,104.059456,104.059456,0.0
2016-04-27 20:20:00,110.0,104.059456,104.059456,0.0
2016-04-27 20:30:00,100.0,106.63116,106.63116,0.0
2016-04-27 20:40:00,110.0,104.059456,104.059456,0.0
2016-04-27 20:50:00,130.0,106.63116,106.63116,0.0
2016-04-27 21:00:00,80.0,121.616844,121.55765,0.059196472
2016-04-27 21:10:00,70.0,92.274826,92.33149,-0.056663513
2016-04-27 21:20:00,60.0,82.27362,82.27362,0.0
2016-04-27 21:30:00,50.0,75.55553,73.5519,2.003624
2016-04-27 21:40:00,60.0,65.04284,63.488407,1.5544319
2016-04-27 21:50:00,70.0,71.586235,69.866005,1.7202301
2016-04-27 22:00:00,80.0,67.58421,69.37544,-1.7912292
2016-04-27 22:10:00,70.0,74.73305,74.78971,-0.056663513
2016-04-27 22:20:00,70.0,69.450455,70.03538,-0.5849228
2016-04-27 22:30:00,80.0,69.42431,71.34304,-1.9187317
2016-04-27 22:40:00,70.0,75.01741,75.01741,0.0
2016-04-27 22:50:00,60.0,69.97027,73.257484,-3.2872162
2016-04-27 23:00:00,70.0,67.14824,67.558815,-0.41057587
2016-04-27 23:10:00,70.0,67.82549,72.68047,-4.8549805
2016-04-27 23:20:00,70.0,69.238495,71.15723,-1.9187317
2016-04-27 23:30:00,70.0,69.49715,70.08207,-0.5849228
2016-04-27 23:40:00,60.0,68.95413,70.87286,-1.9187317
2016-04-27 23:50:00,60.0,66.86388,67.27445,-0.41057587
2016-04-28 00:00:00,60.0,65.956024,68.80694,-2.850914
2016-04-28 00:10:00,40.0,64.993706,65.27678,-0.28307343
2016-04-28 00:20:00,40.0,60.318363,60.82128,-0.50291824
2016-04-28 00:30:00,50.0,59.229126,58.404217,0.8249092
2016-04-28 00:40:00,40.0,62.562225,62.103226,0.45899963
2016-04-28 00:50:00,50.0,60.428143,59.072567,1.3555756
2016-04-28 01:00:00,60.0,61.979362,60.470135,1.5092278
2016-04-28 01:10:00,40.0,61.232132,58.45614,2.7759933
2016-04-28 01:20:00,50.0,59.326233,70.17247,-10.846237
2016-04-28 01:30:00,50.0,60.19353,60.94511,-0.7515793
2016-04-28 01:40:00,60.0,60.377373,61.16316,-0.7857857
2016-04-28 01:50:00,50.0,62.09327,64.503525,-2.4102554
2016-04-28 02:00:00,60.0,61.663612,61.464962,0.19865036
2016-04-28 02:10:00,60.0,62.102066,64.68157,-2.579506
2016-04-28 02:20:00,50.0,63.529503,63.609165,-0.07966232
2016-04-28 02:30:00,50.0,61.654816,61.286915,0.36790085
2016-04-28 02:40:00,50.0,60.6684,62.951366,-2.2829666
2016-04-28 02:50:00,50.0,62.025784,63.973026,-1.9472427
